tr|A0A1S3K0U5|A0A1S3K0U5_LINUN	ZZ|zf-TAZ|Creb_binding|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|SAM|SAM_1|TMhelix|TMhelix	ZZ(47-67)|zf-TAZ(90-149)|Creb_binding(304-383)|Glyco_tranf_GTA_type(489-677)|TMhelix(699-721)|TMhelix(728-750)|TMhelix(765-787)|TMhelix(824-841)|TMhelix(851-873)|SAM(1010-1067)|SAM_1(1081-1140)|TMhelix(1207-1226)|TMhelix(1241-1263)
tr|F4WHM9|F4WHM9_ACREC	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(82-104)|TMhelix(137-159)|TMhelix(175-197)|TMhelix(202-221)|TMhelix(234-256)|TMhelix(266-283)|TMhelix(307-329)|TMhelix(387-409)|TMhelix(416-438)|TMhelix(473-492)|Chitin_synth_C(578-899)|TMhelix(926-948)|TMhelix(958-975)|TMhelix(982-1001)|TMhelix(1011-1033)|TMhelix(1045-1064)|TMhelix(1084-1106)|TMhelix(1119-1136)|TMhelix(1146-1168)|TMhelix(1386-1405)|TMhelix(1445-1462)|TMhelix(1502-1524)
tr|A0A195AZQ4|A0A195AZQ4_9HYME	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(36-58)|TMhelix(99-121)|TMhelix(134-156)|TMhelix(160-182)|TMhelix(203-221)|TMhelix(262-284)|TMhelix(296-318)|TMhelix(344-366)|TMhelix(379-401)|TMhelix(435-457)|Glyco_tranf_GTA_type(550-875)|TMhelix(903-925)|TMhelix(935-952)|TMhelix(982-1004)|TMhelix(1014-1036)|TMhelix(1043-1065)|TMhelix(1075-1097)|TMhelix(1294-1316)|TMhelix(1331-1353)
tr|A0A2R2MTL1|A0A2R2MTL1_LINUN	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(67-89)|TMhelix(114-136)|TMhelix(172-194)|TMhelix(204-226)|TMhelix(247-269)|TMhelix(284-306)|TMhelix(348-370)|TMhelix(400-422)|TMhelix(434-456)|TMhelix(476-498)|Glyco_tranf_GTA_type(681-874)|TMhelix(867-886)|TMhelix(896-918)|TMhelix(931-953)|TMhelix(957-979)|TMhelix(1004-1026)|TMhelix(1036-1058)|TMhelix(1150-1172)|TMhelix(1187-1209)
tr|A0A158NM54|A0A158NM54_ATTCE	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(82-104)|TMhelix(137-159)|TMhelix(175-197)|TMhelix(202-221)|TMhelix(234-256)|TMhelix(266-283)|TMhelix(307-329)|TMhelix(387-409)|TMhelix(416-438)|TMhelix(473-492)|Chitin_synth_C(578-899)|TMhelix(926-948)|TMhelix(958-975)|TMhelix(982-1001)|TMhelix(1011-1033)|TMhelix(1038-1060)|TMhelix(1284-1301)|TMhelix(1341-1363)
tr|A8X413|A8X413_CAEBR	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(123-145)|TMhelix(180-202)|TMhelix(222-244)|TMhelix(249-268)|TMhelix(275-297)|TMhelix(353-375)|TMhelix(489-506)|TMhelix(511-533)|TMhelix(546-563)|TMhelix(604-623)|Chitin_synth_C(722-1055)|TMhelix(1083-1105)|TMhelix(1109-1131)|TMhelix(1138-1160)|TMhelix(1175-1192)|TMhelix(1197-1219)|TMhelix(1414-1431)|TMhelix(1478-1497)
tr|B4N4G3|B4N4G3_DROWI	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(32-54)|TMhelix(93-112)|TMhelix(133-155)|TMhelix(159-178)|TMhelix(191-213)|TMhelix(217-234)|TMhelix(260-279)|TMhelix(336-358)|TMhelix(365-387)|TMhelix(423-445)|Chitin_synth_C(522-850)|TMhelix(878-900)|TMhelix(904-926)|TMhelix(933-955)|TMhelix(965-984)|TMhelix(989-1011)|TMhelix(1105-1124)|TMhelix(1164-1186)
tr|E2B1T7|E2B1T7_CAMFO	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(81-103)|TMhelix(137-155)|TMhelix(175-197)|TMhelix(202-221)|TMhelix(234-256)|TMhelix(261-278)|TMhelix(306-328)|TMhelix(385-407)|TMhelix(414-436)|TMhelix(471-490)|Chitin_synth_C(576-897)|TMhelix(917-939)|TMhelix(954-973)|TMhelix(980-1002)|TMhelix(1040-1062)|TMhelix(1281-1300)|TMhelix(1340-1357)|TMhelix(1397-1419)
tr|F2U0N1|F2U0N1_SALR5	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|SAM|TMhelix|TMhelix	TMhelix(55-77)|TMhelix(120-139)|TMhelix(160-179)|TMhelix(184-206)|TMhelix(257-279)|TMhelix(292-314)|TMhelix(373-395)|TMhelix(426-445)|TMhelix(452-474)|TMhelix(494-516)|Glyco_tranf_GTA_type(580-882)|TMhelix(875-894)|TMhelix(904-926)|TMhelix(933-955)|TMhelix(965-987)|TMhelix(1092-1114)|TMhelix(1124-1146)|SAM(1443-1501)|TMhelix(1575-1597)|TMhelix(1607-1629)
tr|A0A1W4W5T0|A0A1W4W5T0_AGRPL	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(13-32)|TMhelix(73-95)|TMhelix(108-130)|TMhelix(141-158)|TMhelix(171-193)|TMhelix(197-216)|TMhelix(242-264)|TMhelix(320-342)|TMhelix(349-371)|TMhelix(407-426)|Chitin_synth_C(510-831)|TMhelix(858-880)|TMhelix(890-907)|TMhelix(914-933)|TMhelix(943-965)|TMhelix(970-992)|TMhelix(1212-1229)
tr|B0XAX6|B0XAX6_CULQU	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(78-100)|TMhelix(134-156)|TMhelix(169-191)|TMhelix(201-218)|TMhelix(231-250)|TMhelix(255-277)|TMhelix(298-320)|TMhelix(374-396)|TMhelix(409-431)|TMhelix(465-484)|Chitin_synth_C(570-891)|TMhelix(948-967)|TMhelix(974-993)|TMhelix(1003-1025)|TMhelix(1030-1052)|TMhelix(1270-1287)|TMhelix(1327-1349)
tr|A0A1S3H3T5|A0A1S3H3T5_LINUN	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|SAM|TMhelix|TMhelix	TMhelix(45-67)|TMhelix(104-126)|TMhelix(147-169)|TMhelix(173-195)|TMhelix(228-250)|TMhelix(260-279)|TMhelix(319-341)|TMhelix(368-390)|TMhelix(410-432)|TMhelix(452-474)|Glyco_tranf_GTA_type(654-861)|TMhelix(883-905)|TMhelix(915-937)|TMhelix(944-966)|TMhelix(991-1013)|TMhelix(1020-1042)|SAM(1223-1275)|TMhelix(1339-1361)|TMhelix(1373-1395)
tr|A0A2B4RFA3|A0A2B4RFA3_STYPI	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|SAM|SAM|TMhelix|TMhelix	TMhelix(109-131)|TMhelix(158-175)|TMhelix(196-218)|TMhelix(228-245)|TMhelix(258-277)|TMhelix(287-306)|TMhelix(365-387)|TMhelix(407-429)|TMhelix(436-458)|TMhelix(473-495)|Chitin_synth_C(550-837)|TMhelix(857-879)|TMhelix(889-911)|TMhelix(923-945)|TMhelix(1027-1049)|TMhelix(1056-1078)|SAM(1232-1291)|SAM(1297-1361)|TMhelix(1430-1449)|TMhelix(1462-1484)
tr|A0A1S3JAZ1|A0A1S3JAZ1_LINUN	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|SAM_2|SAM_1|TMhelix|TMhelix	TMhelix(78-100)|TMhelix(158-180)|TMhelix(193-215)|TMhelix(220-242)|TMhelix(255-277)|TMhelix(287-306)|TMhelix(398-420)|TMhelix(451-473)|TMhelix(480-499)|TMhelix(519-541)|Glyco_tranf_GTA_type(597-890)|TMhelix(912-934)|TMhelix(944-966)|TMhelix(973-995)|TMhelix(1029-1051)|TMhelix(1063-1082)|SAM_2(1225-1280)|SAM_1(1295-1354)|TMhelix(1420-1439)|TMhelix(1452-1474)
tr|A0A132ALD5|A0A132ALD5_SARSC	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(126-148)|TMhelix(188-210)|TMhelix(245-267)|TMhelix(277-296)|TMhelix(303-325)|TMhelix(335-352)|TMhelix(380-402)|TMhelix(460-479)|TMhelix(492-514)|TMhelix(547-566)|Chitin_synth_C(656-971)|TMhelix(977-995)|TMhelix(1001-1023)|TMhelix(1030-1052)|TMhelix(1067-1089)|TMhelix(1332-1354)
tr|A0A2R2MMM5|A0A2R2MMM5_LINUN	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(64-86)|TMhelix(116-138)|TMhelix(150-172)|TMhelix(177-199)|TMhelix(211-233)|TMhelix(238-257)|TMhelix(366-388)|TMhelix(403-425)|TMhelix(432-454)|TMhelix(469-491)|Glyco_tranf_GTA_type(546-839)|TMhelix(861-883)|TMhelix(893-915)|TMhelix(922-944)|TMhelix(978-1000)|TMhelix(1007-1029)
tr|A0A1X7V829|A0A1X7V829_AMPQE	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|SAM|TMhelix|TMhelix	TMhelix(63-85)|TMhelix(121-143)|TMhelix(163-185)|TMhelix(190-212)|TMhelix(244-266)|TMhelix(281-298)|TMhelix(340-362)|TMhelix(382-404)|TMhelix(417-439)|TMhelix(476-498)|Glyco_tranf_GTA_type(551-842)|TMhelix(864-886)|TMhelix(896-918)|TMhelix(925-947)|TMhelix(1007-1029)|SAM(1182-1251)|TMhelix(1313-1335)|TMhelix(1350-1372)
tr|A0A154PPM1|A0A154PPM1_9HYME	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|glyco_rpt_poly|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|SMC_prok_A|Spaetzle|DUF4779	TMhelix(76-98)|TMhelix(132-149)|TMhelix(170-192)|TMhelix(197-216)|TMhelix(229-251)|TMhelix(261-278)|TMhelix(302-324)|TMhelix(382-404)|TMhelix(411-433)|TMhelix(468-487)|Chitin_synth_C(573-894)|TMhelix(921-943)|TMhelix(953-970)|TMhelix(977-996)|TMhelix(1006-1028)|glyco_rpt_poly(880-1168)|TMhelix(1040-1059)|TMhelix(1079-1101)|TMhelix(1108-1130)|TMhelix(1140-1162)|TMhelix(1384-1403)|TMhelix(1443-1460)|TMhelix(1500-1522)|SMC_prok_A(5003-5144)|Spaetzle(5635-5669)|DUF4779(5713-5879)
tr|A0A151J751|A0A151J751_9HYME	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|glyco_rpt_poly|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(82-104)|TMhelix(137-159)|TMhelix(172-194)|TMhelix(205-222)|TMhelix(235-254)|TMhelix(264-283)|TMhelix(307-329)|TMhelix(387-409)|TMhelix(416-438)|TMhelix(473-492)|Chitin_synth_C(578-899)|TMhelix(926-948)|TMhelix(958-975)|TMhelix(982-1001)|TMhelix(1011-1033)|glyco_rpt_poly(912-1150)|TMhelix(1038-1060)|TMhelix(1086-1108)|TMhelix(1115-1133)|TMhelix(1143-1162)|TMhelix(1365-1384)|TMhelix(1424-1441)|TMhelix(1481-1503)
tr|A0A151WYJ4|A0A151WYJ4_9HYME	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(82-104)|TMhelix(137-159)|TMhelix(172-194)|TMhelix(205-222)|TMhelix(235-254)|TMhelix(264-283)|TMhelix(307-329)|TMhelix(387-409)|TMhelix(416-438)|TMhelix(473-492)|Chitin_synth_C(578-899)|TMhelix(926-948)|TMhelix(958-980)|TMhelix(1182-1201)|TMhelix(1239-1261)
tr|A0A1I8NG12|A0A1I8NG12_MUSDO	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|MFS|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(58-80)|TMhelix(111-130)|TMhelix(150-172)|TMhelix(176-198)|TMhelix(205-227)|TMhelix(232-254)|TMhelix(275-297)|TMhelix(355-377)|TMhelix(384-406)|TMhelix(448-467)|Chitin_synth_C(542-870)|TMhelix(893-915)|TMhelix(925-947)|TMhelix(954-976)|MFS(896-1037)|TMhelix(986-1003)|TMhelix(1010-1032)|TMhelix(1124-1143)|TMhelix(1183-1205)
tr|A0A1S3HX29|A0A1S3HX29_LINUN	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|ECF_trnsprt|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(114-136)|TMhelix(260-282)|TMhelix(295-317)|TMhelix(327-344)|TMhelix(356-378)|TMhelix(393-415)|TMhelix(445-467)|TMhelix(503-525)|TMhelix(538-560)|TMhelix(580-602)|Chitin_synth_C(678-1004)|TMhelix(1025-1047)|TMhelix(1062-1083)|ECF_trnsprt(1032-1159)|TMhelix(1090-1112)|TMhelix(1122-1141)|TMhelix(1148-1170)|TMhelix(1384-1402)|TMhelix(1434-1456)
tr|E4X5G5|E4X5G5_OIKDI	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|ABC2_membrane_3|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(100-122)|TMhelix(160-182)|TMhelix(194-216)|TMhelix(221-240)|TMhelix(284-301)|TMhelix(311-328)|TMhelix(368-390)|TMhelix(405-422)|TMhelix(434-456)|TMhelix(503-525)|Glyco_tranf_GTA_type(610-947)|TMhelix(969-991)|TMhelix(1006-1025)|ABC2_membrane_3(961-1114)|TMhelix(1037-1059)|TMhelix(1063-1085)|TMhelix(1090-1112)|TMhelix(1414-1436)|TMhelix(1494-1516)
tr|A0A0M4F116|A0A0M4F116_DROBS	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(39-61)|TMhelix(94-116)|TMhelix(129-151)|TMhelix(161-179)|TMhelix(192-214)|TMhelix(218-235)|TMhelix(260-282)|TMhelix(336-358)|TMhelix(370-392)|TMhelix(417-439)|Chitin_synth_C(529-857)|BcsA(695-1038)|TMhelix(879-901)|TMhelix(911-933)|TMhelix(940-962)|TMhelix(972-991)|TMhelix(996-1018)|TMhelix(1105-1124)|TMhelix(1164-1186)
tr|A0A0Q9XD50|A0A0Q9XD50_DROMO	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(53-75)|TMhelix(111-133)|TMhelix(146-168)|TMhelix(178-196)|TMhelix(209-231)|TMhelix(235-252)|TMhelix(277-299)|TMhelix(356-378)|TMhelix(385-407)|TMhelix(444-463)|Chitin_synth_C(542-870)|BcsA(708-1051)|TMhelix(892-914)|TMhelix(924-946)|TMhelix(953-975)|TMhelix(985-1004)|TMhelix(1009-1031)|TMhelix(1121-1140)|TMhelix(1180-1202)
tr|A0A158NMM7|A0A158NMM7_ATTCE	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(9-31)|TMhelix(74-96)|TMhelix(108-130)|TMhelix(134-156)|TMhelix(172-194)|TMhelix(249-271)|TMhelix(292-314)|TMhelix(319-336)|TMhelix(343-365)|TMhelix(399-421)|Glyco_tranf_GTA_type(519-844)|BcsA(682-1020)|TMhelix(872-894)|TMhelix(904-921)|TMhelix(928-950)|TMhelix(956-978)|TMhelix(985-1007)|TMhelix(1039-1058)|TMhelix(1098-1120)
tr|A0A1A9UJJ3|A0A1A9UJJ3_GLOAU	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(59-81)|TMhelix(111-133)|TMhelix(145-167)|TMhelix(177-199)|TMhelix(206-228)|TMhelix(233-250)|TMhelix(275-297)|TMhelix(376-398)|TMhelix(405-427)|TMhelix(476-495)|Chitin_synth_C(565-893)|BcsA(731-1068)|TMhelix(916-938)|TMhelix(948-970)|TMhelix(977-999)|TMhelix(1009-1028)|TMhelix(1035-1057)|TMhelix(1151-1170)|TMhelix(1210-1232)
tr|A0A1A9YS25|A0A1A9YS25_GLOFF	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(61-83)|TMhelix(113-135)|TMhelix(147-169)|TMhelix(179-201)|TMhelix(208-230)|TMhelix(235-252)|TMhelix(277-299)|TMhelix(389-411)|TMhelix(418-440)|TMhelix(490-509)|Chitin_synth_C(579-907)|BcsA(745-1082)|TMhelix(930-952)|TMhelix(962-984)|TMhelix(991-1013)|TMhelix(1023-1042)|TMhelix(1049-1071)|TMhelix(1165-1184)|TMhelix(1224-1246)
tr|A0A1B0AE11|A0A1B0AE11_GLOPL	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(96-118)|TMhelix(148-170)|TMhelix(182-204)|TMhelix(214-236)|TMhelix(243-265)|TMhelix(270-287)|TMhelix(312-334)|TMhelix(413-435)|TMhelix(442-464)|TMhelix(513-532)|Chitin_synth_C(602-930)|BcsA(768-1105)|TMhelix(953-975)|TMhelix(985-1007)|TMhelix(1014-1036)|TMhelix(1046-1065)|TMhelix(1072-1094)|TMhelix(1188-1207)|TMhelix(1247-1269)
tr|A0A1I8CTT1|A0A1I8CTT1_9BILA	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(108-130)|TMhelix(165-182)|TMhelix(201-223)|TMhelix(228-250)|TMhelix(257-279)|TMhelix(284-303)|TMhelix(334-353)|TMhelix(541-558)|TMhelix(571-590)|TMhelix(631-650)|Chitin_synth_C(749-1068)|Chitin_synth_2(912-1262)|TMhelix(1096-1118)|TMhelix(1122-1144)|TMhelix(1151-1171)|TMhelix(1181-1203)|TMhelix(1210-1232)|TMhelix(1418-1435)|TMhelix(1478-1500)
tr|A0A1S3JVY0|A0A1S3JVY0_LINUN	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(185-207)|TMhelix(256-278)|TMhelix(291-313)|TMhelix(323-340)|TMhelix(352-374)|TMhelix(400-422)|TMhelix(462-484)|TMhelix(517-539)|TMhelix(551-573)|TMhelix(604-623)|Chitin_synth_C(707-1029)|BcsA(866-1209)|TMhelix(1051-1073)|TMhelix(1088-1110)|TMhelix(1117-1139)|TMhelix(1149-1168)|TMhelix(1173-1195)|TMhelix(1424-1442)|TMhelix(1476-1498)
tr|B4H8Q2|B4H8Q2_DROPE	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(53-75)|TMhelix(115-137)|TMhelix(150-172)|TMhelix(182-200)|TMhelix(213-235)|TMhelix(239-256)|TMhelix(281-303)|TMhelix(379-401)|TMhelix(408-430)|TMhelix(467-486)|Chitin_synth_C(565-893)|BcsA(731-1068)|TMhelix(915-937)|TMhelix(947-969)|TMhelix(976-998)|TMhelix(1008-1027)|TMhelix(1032-1054)|TMhelix(1144-1163)|TMhelix(1203-1225)
tr|B4J0Q5|B4J0Q5_DROGR	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(54-76)|TMhelix(111-133)|TMhelix(146-168)|TMhelix(178-196)|TMhelix(208-230)|TMhelix(235-252)|TMhelix(277-299)|TMhelix(359-381)|TMhelix(388-410)|TMhelix(448-467)|Chitin_synth_C(546-874)|BcsA(712-1049)|TMhelix(896-918)|TMhelix(928-950)|TMhelix(957-979)|TMhelix(989-1008)|TMhelix(1015-1037)|TMhelix(1126-1145)|TMhelix(1185-1207)
tr|B4LHT4|B4LHT4_DROVI	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(53-75)|TMhelix(110-132)|TMhelix(145-167)|TMhelix(177-195)|TMhelix(208-230)|TMhelix(234-251)|TMhelix(276-298)|TMhelix(356-378)|TMhelix(385-407)|TMhelix(445-464)|Chitin_synth_C(543-871)|BcsA(709-1052)|TMhelix(893-915)|TMhelix(925-947)|TMhelix(954-976)|TMhelix(986-1005)|TMhelix(1010-1032)|TMhelix(1122-1141)|TMhelix(1181-1203)
tr|F1QC73|F1QC73_DANRE	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(55-77)|TMhelix(92-109)|TMhelix(129-151)|TMhelix(155-177)|TMhelix(190-212)|TMhelix(216-235)|TMhelix(261-283)|TMhelix(298-320)|TMhelix(333-355)|TMhelix(401-423)|Chitin_synth_C(478-784)|Chitin_synth_2(627-978)|TMhelix(814-836)|TMhelix(843-858)|TMhelix(868-890)|TMhelix(897-919)|TMhelix(929-951)|TMhelix(1089-1111)|TMhelix(1138-1160)
tr|Q29DN2|Q29DN2_DROPS	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(53-75)|TMhelix(115-137)|TMhelix(150-172)|TMhelix(182-200)|TMhelix(213-235)|TMhelix(239-256)|TMhelix(281-303)|TMhelix(375-397)|TMhelix(404-426)|TMhelix(463-482)|Chitin_synth_C(561-889)|BcsA(727-1064)|TMhelix(911-933)|TMhelix(943-965)|TMhelix(972-994)|TMhelix(1004-1023)|TMhelix(1028-1050)|TMhelix(1140-1159)|TMhelix(1199-1221)
tr|W5KPB4|W5KPB4_ASTMX	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(67-89)|TMhelix(102-124)|TMhelix(134-153)|TMhelix(160-182)|TMhelix(197-219)|TMhelix(240-262)|TMhelix(282-301)|TMhelix(313-335)|TMhelix(385-407)|TMhelix(568-590)|Chitin_synth_C(459-765)|Chitin_synth_2(608-941)|TMhelix(787-809)|TMhelix(816-838)|TMhelix(848-870)|TMhelix(883-900)|TMhelix(905-927)|TMhelix(1071-1093)|TMhelix(1119-1141)
tr|W5LM31|W5LM31_ASTMX	TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(33-55)|TMhelix(70-87)|TMhelix(107-129)|TMhelix(139-161)|TMhelix(168-190)|TMhelix(200-219)|TMhelix(240-262)|TMhelix(277-299)|TMhelix(312-334)|TMhelix(389-411)|Chitin_synth_C(463-812)|Chitin_synth_2(653-1001)|TMhelix(842-864)|TMhelix(895-917)|TMhelix(930-947)|TMhelix(957-979)|TMhelix(1173-1195)|TMhelix(1286-1308)|TMhelix(1334-1356)
