tr|A0A2H0FQ98|A0A2H0FQ98_9BACT	YgiQ|TPR_19|MT|TPR_19|GT-A	YgiQ(19-417)|TPR_19(407-464)|Methyltransf_11(621-697)|TPR_19(811-868)|Glyco_tranf_GTA_type(909-1145)
tr|A0A2G7GGL1|A0A2G7GGL1_9CHRO	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-26)|HpnB(34-394)|TMhelix(293-315)|TMhelix(325-347)|TMhelix(360-382)
tr|A0A2H5V4U3|A0A2H5V4U3_9ARCH	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(6-28)|HpnB(17-385)|TMhelix(294-316)|TMhelix(321-338)|TMhelix(350-372)
tr|A0A2K8SJ31|A0A2K8SJ31_9NOSO	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(7-29)|HpnB(41-405)|TMhelix(306-328)|TMhelix(340-362)|TMhelix(372-394)
tr|A0A2R5FIN6|A0A2R5FIN6_NOSCO	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(12-34)|HpnB(46-410)|TMhelix(311-333)|TMhelix(345-367)|TMhelix(377-399)
tr|A0A2T1CWM7|A0A2T1CWM7_9CYAN	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(7-29)|HpnB(33-280)|TMhelix(296-318)|TMhelix(325-347)|TMhelix(357-374)
tr|A0YJD1|A0YJD1_LYNSP	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(5-27)|HpnB(41-397)|TMhelix(304-326)|TMhelix(333-355)|TMhelix(365-384)
tr|A3IN78|A3IN78_9CYAN	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|HpnB(45-288)|TMhelix(305-327)|TMhelix(337-359)|TMhelix(366-388)
tr|A5UQB4|A5UQB4_ROSS1	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(10-27)|HpnB(38-389)|TMhelix(292-314)|TMhelix(324-346)|TMhelix(353-375)
tr|B2IU07|B2IU07_NOSP7	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(12-34)|HpnB(46-413)|TMhelix(311-333)|TMhelix(346-368)|TMhelix(378-400)
tr|H8L1B8|H8L1B8_FRAAD	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(7-29)|HpnB(12-371)|TMhelix(282-304)|TMhelix(311-330)|TMhelix(334-356)
tr|I0JKL3|I0JKL3_HALH3	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(7-26)|glyco_like_mftF(42-233)|TMhelix(275-292)|TMhelix(297-314)|TMhelix(329-351)
tr|K8GGY3|K8GGY3_9CYAN	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|HpnB(53-298)|TMhelix(314-333)|TMhelix(343-365)|TMhelix(378-397)
tr|K8GM46|K8GM46_9CYAN	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(5-27)|HpnB(11-399)|TMhelix(298-320)|TMhelix(330-352)|TMhelix(364-386)
tr|K9QCB3|K9QCB3_9NOSO	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(5-27)|HpnB(53-393)|TMhelix(299-321)|TMhelix(328-350)|TMhelix(360-382)
tr|K9SIE2|K9SIE2_9CYAN	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(10-30)|HpnB(38-280)|TMhelix(304-326)|TMhelix(331-353)|TMhelix(360-382)
tr|K9TV40|K9TV40_9CYAN	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(5-27)|HpnB(37-402)|TMhelix(298-320)|TMhelix(335-357)|TMhelix(369-391)
tr|K9UBI7|K9UBI7_CHAP6	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(10-32)|HpnB(66-295)|TMhelix(311-333)|TMhelix(343-365)|TMhelix(386-408)
tr|K9VVX6|K9VVX6_9CYAN	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(5-27)|HpnB(38-283)|TMhelix(300-322)|TMhelix(329-351)|TMhelix(371-393)
tr|K9XI24|K9XI24_9CHRO	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(5-27)|HpnB(12-391)|TMhelix(296-318)|TMhelix(323-345)|TMhelix(360-382)
tr|K9XVZ0|K9XVZ0_STAC7	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(7-29)|HpnB(50-280)|TMhelix(297-319)|TMhelix(326-348)|TMhelix(358-380)
tr|L0DCV2|L0DCV2_SINAD	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(7-29)|HpnB(27-295)|TMhelix(294-316)|TMhelix(323-345)|TMhelix(355-374)
tr|W4VIF9|W4VIF9_9BACI	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(6-28)|glyco_like_mftF(40-225)|TMhelix(275-297)|TMhelix(304-322)|TMhelix(332-354)
tr|W6FPT8|W6FPT8_NODSP	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|HpnB(52-288)|TMhelix(304-326)|TMhelix(330-352)|TMhelix(359-381)
tr|A0A0P4ULN8|A0A0P4ULN8_9CYAN	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(13-35)|HpnB(20-342)|TMhelix(306-328)|TMhelix(332-354)
tr|A0A142YJD9|A0A142YJD9_9PLAN	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(7-26)|HpnB(23-295)|TMhelix(298-316)|TMhelix(323-345)
tr|A0A166SKL2|A0A166SKL2_9CYAN	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(15-37)|HpnB(47-427)|TMhelix(331-353)|TMhelix(358-380)
tr|A0A1C0VQE4|A0A1C0VQE4_9CYAN	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(13-35)|HpnB(47-290)|TMhelix(306-328)|TMhelix(338-360)
tr|A0A1E5QLK9|A0A1E5QLK9_9CYAN	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(5-27)|HpnB(39-281)|TMhelix(297-319)|TMhelix(323-345)
tr|A0A1G5EF00|A0A1G5EF00_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(169-188)|HpnB(40-365)|TMhelix(292-314)|TMhelix(327-349)
tr|A0A1S8D773|A0A1S8D773_9PROT	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(5-27)|HpnB(31-369)|TMhelix(298-320)|TMhelix(335-357)
tr|A0A1U7GJ04|A0A1U7GJ04_9BACT	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(7-26)|HpnB(14-295)|TMhelix(294-316)|TMhelix(323-342)
tr|A0A1Z4JMM9|A0A1Z4JMM9_LEPBY	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(20-42)|HpnB(68-350)|TMhelix(314-336)|TMhelix(340-362)
tr|A0A1Z4RNY8|A0A1Z4RNY8_9CHRO	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(4-26)|HpnB(36-280)|TMhelix(296-318)|TMhelix(323-342)
tr|A0A286GYF7|A0A286GYF7_9PROT	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(4-26)|HpnB(29-363)|TMhelix(277-299)|TMhelix(330-352)
tr|A0A2H5UXT8|A0A2H5UXT8_9ARCH	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(160-182)|HpnB(22-368)|TMhelix(278-300)|TMhelix(333-355)
tr|A0A2N3S764|A0A2N3S764_9ACTN	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(4-23)|HpnB(32-267)|TMhelix(275-297)|TMhelix(302-324)
tr|K9SD86|K9SD86_9CYAN	TMhelix|GT-A|TMhelix|TMhelix	TMhelix(15-37)|HpnB(48-401)|TMhelix(307-329)|TMhelix(333-355)
tr|A0A0V8HPX8|A0A0V8HPX8_9BACI	TMhelix|GT-A|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(6-28)|Glyco_tranf_GTA_type(44-159)|TMhelix(164-183)|WcaA(39-328)|TMhelix(273-295)|TMhelix(302-319)|TMhelix(329-351)
tr|A0A1H0PHR5|A0A1H0PHR5_9BACI	TMhelix|GT-A|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(10-32)|Glyco_tranf_GTA_type(44-159)|TMhelix(164-186)|HpnB(2-364)|TMhelix(273-295)|TMhelix(302-319)|TMhelix(329-351)
tr|A0A1H3IM13|A0A1H3IM13_ALLWA	TMhelix|GT-A|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(10-27)|Glyco_tranf_GTA_type(47-156)|TMhelix(169-191)|HpnB(45-372)|TMhelix(271-293)|TMhelix(306-325)|TMhelix(335-357)
tr|A0A1L3MXU7|A0A1L3MXU7_9BACI	TMhelix|GT-A|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-21)|Glyco_tranf_GTA_type(41-146)|TMhelix(164-183)|HpnB(41-356)|TMhelix(267-286)|TMhelix(293-310)|TMhelix(325-347)
tr|A0A1N6V8U4|A0A1N6V8U4_9BACI	TMhelix|GT-A|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(6-28)|Glyco_tranf_GTA_type(44-127)|TMhelix(164-183)|HpnB(39-364)|TMhelix(273-295)|TMhelix(302-319)|TMhelix(334-356)
tr|A0A209DFL6|A0A209DFL6_9BACL	TMhelix|GT-A|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-26)|Glyco_tranf_GTA_type(44-205)|TMhelix(160-182)|BcsA(1-365)|TMhelix(273-295)|TMhelix(302-324)|TMhelix(334-356)
tr|A0A248TKR1|A0A248TKR1_9BACI	TMhelix|GT-A|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-26)|Glyco_tranf_GTA_type(48-192)|TMhelix(173-191)|WcaA(46-337)|TMhelix(280-302)|TMhelix(309-328)|TMhelix(338-360)
tr|A0A142HF02|A0A142HF02_9BACT	TMhelix|GT-A|TMhelix	TMhelix(10-32)|GT_2_like_a(12-231)|TMhelix(200-222)
tr|A0A231RAT5|A0A231RAT5_9BACL	TMhelix|GT-A|TMhelix	TMhelix(5-22)|HpnB(4-358)|TMhelix(329-351)
tr|A0A2P8WC73|A0A2P8WC73_9CYAN	TMhelix|GT-A|TMhelix	TMhelix(10-32)|HpnB(16-334)|TMhelix(362-384)
tr|A0A2T1D857|A0A2T1D857_9CYAN	TMhelix|GT-A|TMhelix	TMhelix(15-37)|Glycos_transf_2(63-234)|TMhelix(310-332)
tr|A0A011Q747|A0A011Q747_9LACT	TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(4-26)|Glyco_tranf_GTA_type(42-139)|HpnB(39-251)|TMhelix(235-257)|TMhelix(272-291)|TMhelix(293-315)|TMhelix(330-352)
tr|A0A176J0T6|A0A176J0T6_9BACI	TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-26)|Glyco_tranf_GTA_type(44-154)|HpnB(5-365)|TMhelix(275-293)|TMhelix(303-325)|TMhelix(332-354)
tr|A0A1H3YDL1|A0A1H3YDL1_9FIRM	TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-21)|Glyco_tranf_GTA_type(37-202)|BcsA(2-355)|TMhelix(263-285)|TMhelix(289-311)|TMhelix(323-345)
tr|A0A1S6IS02|A0A1S6IS02_9LACT	TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(2-21)|Glyco_tranf_GTA_type(41-160)|WcaA(39-323)|TMhelix(273-295)|TMhelix(302-321)|TMhelix(331-353)
tr|A0A1Z4NJ66|A0A1Z4NJ66_9CYAN	TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(5-27)|Glycos_transf_2(54-226)|Glyco_tranf_GTA_type(213-257)|TMhelix(298-320)|TMhelix(325-347)|TMhelix(359-381)
tr|D3RT66|D3RT66_ALLVD	TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(5-22)|CESA_like(39-190)|HpnB(16-364)|TMhelix(268-285)|TMhelix(295-314)|TMhelix(321-343)
tr|F2F5A5|F2F5A5_SOLSS	TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-26)|Glyco_tranf_GTA_type(43-154)|BcsA(10-369)|TMhelix(278-300)|TMhelix(305-323)|TMhelix(333-355)
tr|K9WKV3|K9WKV3_9CYAN	TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(13-35)|Glycos_transf_2(66-239)|HpnB(51-408)|TMhelix(311-333)|TMhelix(340-362)|TMhelix(372-394)
tr|U5L799|U5L799_9BACI	TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(10-32)|Glyco_tranf_GTA_type(44-159)|BcsA(11-359)|TMhelix(273-295)|TMhelix(302-319)|TMhelix(329-351)
tr|U5SEI9|U5SEI9_9LACT	TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(7-29)|Glyco_tranf_GTA_type(47-231)|BcsA(1-371)|TMhelix(281-303)|TMhelix(310-329)|TMhelix(339-361)
tr|A0A069DFH3|A0A069DFH3_9BACL	TMhelix|GT-A|GT-A|TMhelix|TMhelix	TMhelix(4-26)|Glyco_tranf_GTA_type(55-239)|HpnI(126-370)|TMhelix(279-301)|TMhelix(332-354)
tr|A0A0M9GQV4|A0A0M9GQV4_9BACI	TMhelix|GT-A|GT-A|TMhelix|TMhelix	TMhelix(10-32)|Glyco_tranf_GTA_type(43-221)|BcsA(1-364)|TMhelix(275-297)|TMhelix(323-345)
tr|A0A0X8WS15|A0A0X8WS15_9CYAN	TMhelix|GT-A|GT-A|TMhelix|TMhelix	TMhelix(15-37)|Glycos_transf_2(63-235)|HpnB(44-405)|TMhelix(308-330)|TMhelix(334-356)
tr|A0A1Z8LB52|A0A1Z8LB52_9BACT	TMhelix|GT-A|GT-A|TMhelix|TMhelix	TMhelix(15-37)|HpnB(22-291)|HpnI(217-410)|TMhelix(307-329)|TMhelix(339-361)
tr|A0A257LY01|A0A257LY01_9BACT	TMhelix|GT-A|GT-A|TMhelix|TMhelix	TMhelix(5-22)|Glyco_tranf_GTA_type(44-142)|WcaA(42-308)|TMhelix(263-285)|TMhelix(305-327)
tr|B8HY63|B8HY63_CYAP4	TMhelix|GT-A|GT-A|TMhelix|TMhelix	TMhelix(15-37)|HpnB(46-288)|HpnI(221-398)|TMhelix(304-326)|TMhelix(331-353)
tr|A0A068NJ73|A0A068NJ73_9BACT	TMhelix|GT-A|GT-A|TMhelix	TMhelix(4-23)|HpnB(2-136)|BcsA(5-346)|TMhelix(307-329)
tr|A0A1H0FRC2|A0A1H0FRC2_HALAD	TMhelix|GT-A|GT-A|TMhelix	TMhelix(7-26)|Glycos_transf_2(42-151)|HpnB(44-357)|TMhelix(325-347)
tr|A0A1Y1I0D2|A0A1Y1I0D2_KLENI	TMhelix|GT-A|GT-A	TMhelix(13-32)|Glyco_tranf_2_4(219-320)|WcaA(212-428)
tr|A0A2G8KXL8|A0A2G8KXL8_STIJA	TMhelix|GT-A|GT-A	TMhelix(7-25)|glyco_like_cofC(39-217)|glyco_like_mftF(236-472)
tr|J3K2U5|J3K2U5_COCIM	TMhelix|GT-A|GT-A	TMhelix(7-24)|GT_2_like_a(49-293)|Glyco_tranf_GTA_type(309-516)
tr|A0A1Z5JUB9|A0A1Z5JUB9_FISSO	TMhelix|GT-A|FkpA	TMhelix(25-47)|Glyco_tranf_GTA_type(147-385)|FkpA(521-640)
tr|A0A0C1Y2W6|A0A0C1Y2W6_9CYAN	TMhelix|GT-A	TMhelix(7-29)|Glycos_transf_2(57-230)
tr|A0A0J6Y7V3|A0A0J6Y7V3_COCIT	TMhelix|GT-A	TMhelix(7-24)|GT_2_like_a(49-293)
tr|A0A0J8R8L2|A0A0J8R8L2_COCIT	TMhelix|GT-A	TMhelix(7-24)|GT_2_like_a(49-293)
tr|A0A0J8UWU7|A0A0J8UWU7_COCIT	TMhelix|GT-A	TMhelix(7-24)|GT_2_like_a(49-293)
tr|A0A0R2BY81|A0A0R2BY81_9LACO	TMhelix|GT-A	TMhelix(32-49)|Glyco_tranf_2_4(69-165)
tr|A0A1B2EVW8|A0A1B2EVW8_9RHIZ	TMhelix|GT-A	TMhelix(166-188)|HpnB(29-366)
tr|A0A1C0VJV6|A0A1C0VJV6_9CYAN	TMhelix|GT-A	TMhelix(12-34)|HpnB(44-288)
tr|A0A1F8QQJ7|A0A1F8QQJ7_9CHLR	TMhelix|GT-A	TMhelix(7-29)|Glyco_tranf_GTA_type(23-207)
tr|A0A1N6ULB7|A0A1N6ULB7_9ACTN	TMhelix|GT-A	TMhelix(50-72)|HpnB(151-373)
tr|A0A1R4L4G2|A0A1R4L4G2_9SPHI	TMhelix|GT-A	TMhelix(15-37)|Beta4Glucosyltransferase(52-276)
tr|A0A1W1VFQ2|A0A1W1VFQ2_9DEIO	TMhelix|GT-A	TMhelix(21-43)|HpnB(40-371)
tr|A0A251UP57|A0A251UP57_HELAN	TMhelix|GT-A	TMhelix(7-26)|Glyco_tranf_GTA_type(302-515)
tr|A0A255RCX8|A0A255RCX8_9PLAN	TMhelix|GT-A	TMhelix(19-41)|glyco_like_mftF(97-307)
tr|A0A2K3CV84|A0A2K3CV84_CHLRE	TMhelix|GT-A	TMhelix(105-127)|GT_2_like_a(145-397)
tr|A0A2M6X0I8|A0A2M6X0I8_9BACT	TMhelix|GT-A	TMhelix(19-38)|Beta4Glucosyltransferase(30-272)
tr|E8R3S0|E8R3S0_ISOPI	TMhelix|GT-A	TMhelix(7-25)|HpnB(39-299)
tr|E9CYP0|E9CYP0_COCPS	TMhelix|GT-A	TMhelix(7-24)|GT_2_like_a(49-293)
tr|H6RCZ9|H6RCZ9_NOCCG	TMhelix|GT-A	TMhelix(7-29)|HpnB(34-325)
tr|Q2JPV0|Q2JPV0_SYNJB	TMhelix|GT-A	TMhelix(7-29)|HpnB(36-284)
tr|Q9RY61|Q9RY61_DEIRA	TMhelix|GT-A	TMhelix(7-29)|HpnB(44-253)
tr|R4W3N1|R4W3N1_9EURY	TMhelix|GT-A	TMhelix(10-32)|Glyco_tranf_GTA_type(90-284)
tr|U9W3M7|U9W3M7_9CYAN	TMhelix|GT-A	TMhelix(15-37)|HpnB(45-289)
tr|W5TDR6|W5TDR6_9NOCA	TMhelix|GT-A	TMhelix(7-27)|HpnB(52-278)
tr|A0A126RA76|A0A126RA76_9SPHN	TadD|GT-A|GT-A|GT-A|GT-A	TadD(48-132)|GT2_RfbC_Mx_like(379-581)|GT_2_like_c(641-861)|Glyco_tranf_GTA_type(813-921)|Glyco_tranf_GTA_type(965-1108)
tr|R9LBK0|R9LBK0_9FIRM	spiroSPASM|SPASM|GT-A	spiroSPASM(10-237)|SPASM(168-238)|Glyco_tranf_GTA_type(279-448)
tr|B5IMC7|B5IMC7_9CYAN	SPATA9|GT-A	SPATA9(21-115)|GT_2_like_c(257-470)
tr|A0A1R1BQE3|A0A1R1BQE3_9BACL	S_glycosyl_SunS|TPR_14	S_glycosyl_SunS(86-390)|TPR_14(434-472)
tr|A0A239X9Y4|A0A239X9Y4_9SPHI	S_glycosyl_SunS|GT-A	S_glycosyl_SunS(3-103)|Glyco_tranf_GTA_type(78-207)
sp|O31986|SUNS_BACSU	S_glycosyl_SunS	S_glycosyl_SunS(3-417)
tr|A0A060M2P5|A0A060M2P5_9BACI	S_glycosyl_SunS	S_glycosyl_SunS(43-393)
tr|A0A0T1QIL1|A0A0T1QIL1_9ACTN	S_glycosyl_SunS	S_glycosyl_SunS(44-365)
tr|A0A117Q073|A0A117Q073_9ACTN	S_glycosyl_SunS	S_glycosyl_SunS(57-370)
tr|A0A1A9BTX2|A0A1A9BTX2_9ACTN	S_glycosyl_SunS	S_glycosyl_SunS(3-393)
tr|A0A1B6AKB2|A0A1B6AKB2_9ACTN	S_glycosyl_SunS	S_glycosyl_SunS(49-378)
tr|A0A1M6PQP4|A0A1M6PQP4_9CLOT	S_glycosyl_SunS	S_glycosyl_SunS(5-413)
tr|A0A1P8XVN8|A0A1P8XVN8_9ACTN	S_glycosyl_SunS	S_glycosyl_SunS(15-366)
tr|A0A1V9KAJ4|A0A1V9KAJ4_9ACTN	S_glycosyl_SunS	S_glycosyl_SunS(6-389)
tr|A0A221NXP1|A0A221NXP1_9ACTN	S_glycosyl_SunS	S_glycosyl_SunS(17-386)
tr|A0A2H5AXI2|A0A2H5AXI2_9ACTN	S_glycosyl_SunS	S_glycosyl_SunS(46-363)
tr|F5LDT5|F5LDT5_9BACL	S_glycosyl_SunS	S_glycosyl_SunS(122-501)
tr|F9VLK3|F9VLK3_ARTSS	S_glycosyl_SunS	S_glycosyl_SunS(70-454)
tr|K9VNX0|K9VNX0_9CYAN	SbcC|MT|MT|GT-A|GT-B|GT-A|GT-A|type_I_hlyD	SbcC(2-140)|Methyltransf_21(218-385)|AdoMet_MTases(452-590)|Glyco_tranf_GTA_type(660-872)|GT4_PimA-like(978-1316)|Glyco_tranf_GTA_type(1347-1559)|Glycos_transf_2(1616-1725)|type_I_hlyD(1828-1969)
tr|H5UFL2|H5UFL2_9ACTN	Retinal|GT-A	Retinal(8-72)|Glyco_tranf_GTA_type(87-244)
tr|B8FJR7|B8FJR7_DESAA	Protein_Binding|PEP_TPR_lipo|TPR_11|GT-A	TPR(160-369)|PEP_TPR_lipo(251-350)|TPR_11(290-331)|Beta4Glucosyltransferase(373-572)
tr|A0A2M7MVH5|A0A2M7MVH5_9PROT	PRK13609|MT|GT-A|GT-A|GT-B	PRK13609(156-241)|Methyltransf_23(463-624)|Glyco_tranf_GTA_type(744-911)|GT_2_like_c(969-1189)|Glycosyltransferase_GTB-type(1337-1581)
tr|A0A2A2KDE1|A0A2A2KDE1_9BILA	PRK11706|GT-A|GT-A|GT-A|cond_enzymes	PRK11706(2-354)|Glyco_tranf_GTA_type(712-880)|Glyco_tranf_GTA_type(949-1152)|mycofact_glyco(932-1279)|cond_enzymes(1813-1941)
tr|A0A2S6I669|A0A2S6I669_9BACT	PRK05627|GT-A	PRK05627(2-309)|GT_2_like_c(327-542)
tr|A0A231RFM1|A0A231RFM1_9BACL	P-loop_NTPase|GT-A|GT-A	P-loop_NTPase(19-150)|GT2(98-279)|Glyco_tranf_GTA_type(291-432)
tr|A0A286TVT6|A0A286TVT6_9BACT	PEP_TPR_lipo|GT-B|GT-A|PEP_TPR_lipo	PEP_TPR_lipo(16-256)|Glycosyltransferase_GTB-type(270-507)|Beta4Glucosyltransferase(564-745)|PEP_TPR_lipo(733-1070)
tr|F6F0M0|F6F0M0_SPHCR	NrfG|PEP_TPR_lipo|GT-A|GT-A|GT-A	NrfG(48-106)|PEP_TPR_lipo(48-170)|GT2_RfbC_Mx_like(379-581)|GT_2_like_c(641-861)|Glyco_tranf_GTA_type(965-1129)
tr|D5WTK4|D5WTK4_KYRT2	NrfG|GT-A|PEP_TPR_lipo	NrfG(32-82)|Beta4Glucosyltransferase(108-307)|PEP_TPR_lipo(293-440)
tr|W7XCJ8|W7XCJ8_9BURK	Nitro_FMN_reductase|GT-A	Nitro_FMN_reductase(149-293)|Beta4Glucosyltransferase(325-581)
tr|A0A2N1UZU3|A0A2N1UZU3_9BACT	ndhF|GT-A|Protein_Binding	ndhF(13-49)|Glyco_tranf_GTA_type(62-233)|TPR(223-399)
tr|L0DX53|L0DX53_THIND	MukB|MscS_porin|GT-A|GT-A	MukB(55-352)|MscS_porin(221-359)|Glyco_tranf_GTA_type(471-589)|mycofact_glyco(443-691)
tr|A0A099DCE1|A0A099DCE1_9ACTN	MT|Unknown|GT-A|HAD_like|stp1	Methyltransf_31(48-175)|DUF5401(217-395)|GT2(434-676)|HAD_like(730-809)|stp1(860-1049)
tr|A0A1G9AKQ6|A0A1G9AKQ6_9ACTN	MT|Smc|TPR_MLP1_2|GT-A|GT-B|stp1	Methyltransf_31(48-152)|Smc(242-399)|TPR_MLP1_2(332-384)|GT_2_like_c(439-648)|GT4_PimA-like(718-1071)|stp1(898-1049)
tr|A0A073B1D9|A0A073B1D9_9PSEU	MT|SMC_prok_B|GT-A|stp1	Methyltransf_23(35-179)|SMC_prok_B(178-385)|GT_2_like_c(440-649)|stp1(856-1051)
tr|A0A1I5U0B4|A0A1I5U0B4_9PSEU	MT|SMC_prok_B|GT-A|stp1	Methyltransf_31(46-147)|SMC_prok_B(257-403)|GT_2_like_c(427-636)|stp1(829-1060)
tr|A0A2T0GW12|A0A2T0GW12_9ACTN	MT|SMC_prok_B|GT-A|stp1	Methyltransf_31(46-175)|SMC_prok_B(272-396)|GT_2_like_c(439-648)|stp1(860-1071)
tr|A4F5Y3|A4F5Y3_SACEN	MT|SMC_prok_B|GT-A|stp1	Methyltransf_31(45-149)|SMC_prok_B(177-387)|GT_2_like_c(444-653)|stp1(865-1076)
tr|A0A0M8WMG0|A0A0M8WMG0_9NOCA	MT|Smc|GT-A|GT-B|stp1	Methyltransf_31(35-167)|Smc(249-371)|GT_2_like_c(416-625)|Glycosyltransferase_GTB-type(699-863)|stp1(831-1035)
tr|A0A1V4C9V9|A0A1V4C9V9_9BURK	MT|SlyX|TIGR02680|GT-A|GT-B|MT	Methyltransf_24(53-169)|SlyX(289-352)|TIGR02680(226-423)|GT_2_like_c(526-734)|Glyco_trans_1_4(978-1118)|Methyltransf_25(1236-1328)
tr|A0A1J1KBK3|A0A1J1KBK3_9CYAN	MT|MT|MT|GT|GT-A|GT-A|HMMR_N	AdoMet_MTases(17-144)|AdoMet_MTases(254-403)|Methyltransf_21(491-658)|Fut1_Fut2_like(692-938)|Glyco_tranf_GTA_type(1114-1284)|Glyco_tranf_GTA_type(1418-1633)|HMMR_N(1657-1756)
tr|A0A2G4F6M3|A0A2G4F6M3_9CYAN	MT|MT|GT-A|GT-B|GT-A|GT-A|TMhelix	Methyltransf_21(177-344)|AdoMet_MTases(408-556)|Glyco_tranf_GTA_type(619-831)|GT4_PimA-like(937-1275)|Glyco_tranf_GTA_type(1306-1518)|Glycos_transf_2(1575-1730)|TMhelix(1777-1799)
tr|A0A225DDU5|A0A225DDU5_9BACT	MT|GT-B|GT-A|PEP_TPR_lipo|TPR_19	Methyltransf_24(602-721)|RfaB(833-1070)|Glyco_tranf_GTA_type(1186-1396)|PEP_TPR_lipo(1487-1649)|TPR_19(1579-1647)
tr|A0A1M6VKN2|A0A1M6VKN2_9FIRM	MT|GT-A|type_IV_pilW	Methyltransf_25(28-111)|Glyco_tranf_GTA_type(190-342)|type_IV_pilW(410-490)
tr|C8W4I7|C8W4I7_DESAS	MT|GT-A|TadD|Protein_Binding	AdoMet_MTases(18-127)|Glyco_tranf_GTA_type(195-347)|TadD(375-433)|TPR(383-490)
tr|A0A1J5F415|A0A1J5F415_9BACT	MT|GT-A|MT|MT|GT-B|GT-A|GT-A|PEP_TPR_lipo	AdoMet_MTases(309-393)|Glyco_tranf_GTA_type(520-679)|Methyltransf_24(874-990)|Methyltransf_23(1368-1528)|GT9_LPS_heptosyltransferase(1593-1928)|Glyco_tranf_GTA_type(2190-2356)|Glyco_tranf_GTA_type(2451-2654)|PEP_TPR_lipo(2754-3126)
tr|A0A2H5X0R0|A0A2H5X0R0_9BACT	MT|GT-A|GT-B	Methyltransf_11(4-103)|Beta4Glucosyltransferase(207-441)|GT4_PimA-like(632-988)
tr|A0A140LE28|A0A140LE28_9THEO	MT|GT-A|GT-A|PEP_TPR_lipo	Methyltransf_11(103-201)|Glyco_tranf_GTA_type(287-488)|Beta4Glucosyltransferase(630-832)|PEP_TPR_lipo(811-1256)
