tr|A0A132A417|A0A132A417_SARSC	vWFA|EGF_2|EGF_2|Integrin_b_cyt|GT-A	vWFA(5-179)|EGF_2(233-264)|EGF_2(271-300)|Integrin_b_cyt(445-485)|Galactosyl_T(514-699)
tr|A0A182M3N5|A0A182M3N5_9DIPT	TMhelix|GT-A	TMhelix(12-34)|Galactosyl_T(217-404)
tr|A0A182MJV6|A0A182MJV6_9DIPT	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(106-353)
tr|A0A182N0J2|A0A182N0J2_9DIPT	TMhelix|GT-A	TMhelix(52-71)|Galactosyl_T(282-469)
tr|A0A182N6B7|A0A182N6B7_9DIPT	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(106-355)
tr|A0A182PDR8|A0A182PDR8_9DIPT	TMhelix|GT-A	TMhelix(45-62)|Galactosyl_T(234-419)
tr|A0A182QHM8|A0A182QHM8_9DIPT	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(106-355)
tr|A0A182RT63|A0A182RT63_ANOFN	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(106-353)
tr|A0A182T8B1|A0A182T8B1_9DIPT	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(106-354)
tr|A0A182TSF4|A0A182TSF4_9DIPT	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(106-353)
tr|A0A182TSR8|A0A182TSR8_9DIPT	TMhelix|GT-A	TMhelix(81-100)|Galactosyl_T(310-497)
tr|A0A182VEE9|A0A182VEE9_ANOME	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(106-355)
tr|A0A182VEU9|A0A182VEU9_ANOME	TMhelix|GT-A	TMhelix(5-27)|Galactosyl_T(239-426)
tr|A0A182XBZ9|A0A182XBZ9_ANOQN	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(240-427)
tr|A0A182XGF7|A0A182XGF7_ANOQN	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(106-353)
tr|A0A182XW13|A0A182XW13_ANOST	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(106-354)
tr|A0A195AT65|A0A195AT65_9HYME	TMhelix|GT-A	TMhelix(31-53)|Galactosyl_T(198-385)
tr|A0A195B2K5|A0A195B2K5_9HYME	TMhelix|GT-A	TMhelix(70-92)|Galactosyl_T(172-365)
tr|A0A195BE22|A0A195BE22_9HYME	TMhelix|GT-A	TMhelix(27-49)|Galactosyl_T(121-419)
tr|A0A195BSL0|A0A195BSL0_9HYME	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(118-304)
tr|A0A195DI43|A0A195DI43_9HYME	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(118-304)
tr|A0A195DIH7|A0A195DIH7_9HYME	TMhelix|GT-A	TMhelix(27-49)|Galactosyl_T(121-418)
tr|A0A195DKV2|A0A195DKV2_9HYME	TMhelix|GT-A	TMhelix(70-92)|Galactosyl_T(172-371)
tr|A0A195DL48|A0A195DL48_9HYME	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(75-263)
tr|A0A195DMR8|A0A195DMR8_9HYME	TMhelix|GT-A	TMhelix(5-24)|Galactosyl_T(80-275)
tr|A0A195EL97|A0A195EL97_9HYME	TMhelix|GT-A	TMhelix(10-28)|Galactosyl_T(179-366)
tr|A0A195ERA0|A0A195ERA0_9HYME	TMhelix|GT-A	TMhelix(5-24)|Galactosyl_T(82-275)
tr|A0A195ESJ8|A0A195ESJ8_9HYME	TMhelix|GT-A	TMhelix(10-28)|Galactosyl_T(177-364)
tr|A0A195F7X7|A0A195F7X7_9HYME	TMhelix|GT-A	TMhelix(28-50)|Galactosyl_T(130-329)
tr|A0A195FSG8|A0A195FSG8_9HYME	TMhelix|GT-A	TMhelix(27-49)|Galactosyl_T(121-418)
tr|A0A196S4W1|A0A196S4W1_BLAHN	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(157-342)
tr|A0A1A6GL03|A0A1A6GL03_NEOLE	TMhelix|GT-A	TMhelix(40-57)|Galactosyl_T(151-343)
tr|A0A1A6HI44|A0A1A6HI44_NEOLE	TMhelix|GT-A	TMhelix(31-48)|Galactosyl_T(92-282)
tr|A0A1A9UW09|A0A1A9UW09_GLOAU	TMhelix|GT-A	TMhelix(22-44)|Galactosyl_T(431-618)
tr|A0A1A9UXN5|A0A1A9UXN5_GLOAU	TMhelix|GT-A	TMhelix(7-25)|Galactosyl_T(212-452)
tr|A0A1A9V177|A0A1A9V177_GLOAU	TMhelix|GT-A	TMhelix(12-31)|Galactosyl_T(109-312)
tr|A0A1A9VYQ8|A0A1A9VYQ8_GLOAU	TMhelix|GT-A	TMhelix(69-91)|Galactosyl_T(211-416)
tr|A0A1A9W437|A0A1A9W437_9MUSC	TMhelix|GT-A	TMhelix(22-44)|Galactosyl_T(426-613)
tr|A0A1A9WP13|A0A1A9WP13_9MUSC	TMhelix|GT-A	TMhelix(69-91)|Galactosyl_T(212-417)
tr|A0A1A9X293|A0A1A9X293_9MUSC	TMhelix|GT-A	TMhelix(30-52)|Galactosyl_T(130-333)
tr|A0A1A9X343|A0A1A9X343_9MUSC	TMhelix|GT-A	TMhelix(30-49)|Galactosyl_T(258-522)
tr|A0A1A9X8X4|A0A1A9X8X4_GLOFF	TMhelix|GT-A	TMhelix(12-31)|Galactosyl_T(109-312)
tr|A0A1A9XUZ1|A0A1A9XUZ1_GLOFF	TMhelix|GT-A	TMhelix(22-44)|Galactosyl_T(434-621)
tr|A0A1A9XXC2|A0A1A9XXC2_GLOFF	TMhelix|GT-A	TMhelix(7-25)|Galactosyl_T(213-466)
tr|A0A1A9Y1K6|A0A1A9Y1K6_GLOFF	TMhelix|GT-A	TMhelix(69-91)|Galactosyl_T(212-417)
tr|A0A1A9ZEU0|A0A1A9ZEU0_GLOPL	TMhelix|GT-A	TMhelix(22-44)|Galactosyl_T(430-617)
tr|A0A1A9ZWJ2|A0A1A9ZWJ2_GLOPL	TMhelix|GT-A	TMhelix(7-25)|Galactosyl_T(211-451)
tr|A0A1B0A854|A0A1B0A854_GLOPL	TMhelix|GT-A	TMhelix(12-31)|Galactosyl_T(109-312)
tr|A0A1B0AI29|A0A1B0AI29_GLOPL	TMhelix|GT-A	TMhelix(69-91)|Galactosyl_T(212-417)
tr|A0A1B0BPV5|A0A1B0BPV5_9MUSC	TMhelix|GT-A	TMhelix(69-91)|Galactosyl_T(184-389)
tr|A0A1B0C6L7|A0A1B0C6L7_9MUSC	TMhelix|GT-A	TMhelix(12-31)|Galactosyl_T(109-312)
tr|A0A1B0C8A3|A0A1B0C8A3_LUTLO	TMhelix|GT-A	TMhelix(5-27)|Galactosyl_T(92-282)
tr|A0A1B0CF99|A0A1B0CF99_LUTLO	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(95-270)
tr|A0A1B0CLE8|A0A1B0CLE8_LUTLO	TMhelix|GT-A	TMhelix(16-33)|Galactosyl_T(99-282)
tr|A0A1B0CM36|A0A1B0CM36_LUTLO	TMhelix|GT-A	TMhelix(12-34)|Galactosyl_T(245-432)
tr|A0A1B0DFY6|A0A1B0DFY6_PHLPP	TMhelix|GT-A	TMhelix(12-31)|Galactosyl_T(245-432)
tr|A0A1B0DPA4|A0A1B0DPA4_PHLPP	TMhelix|GT-A	TMhelix(20-39)|Galactosyl_T(111-391)
tr|A0A1B0FB74|A0A1B0FB74_GLOMM	TMhelix|GT-A	TMhelix(7-25)|Galactosyl_T(211-451)
tr|A0A1B0FNZ5|A0A1B0FNZ5_GLOMM	TMhelix|GT-A	TMhelix(22-44)|Galactosyl_T(430-617)
tr|A0A1D1UHB1|A0A1D1UHB1_RAMVA	TMhelix|GT-A	TMhelix(9-28)|Galactosyl_T(132-335)
tr|A0A1D1UNF7|A0A1D1UNF7_RAMVA	TMhelix|GT-A	TMhelix(91-113)|Galactosyl_T(252-430)
tr|A0A1D1UPJ2|A0A1D1UPJ2_RAMVA	TMhelix|GT-A	TMhelix(21-40)|Galactosyl_T(120-316)
tr|A0A1D1UQ44|A0A1D1UQ44_RAMVA	TMhelix|GT-A	TMhelix(7-26)|Galactosyl_T(152-338)
tr|A0A1D1URA7|A0A1D1URA7_RAMVA	TMhelix|GT-A	TMhelix(47-69)|Galactosyl_T(134-332)
tr|A0A1D1URW9|A0A1D1URW9_RAMVA	TMhelix|GT-A	TMhelix(23-40)|Galactosyl_T(119-318)
tr|A0A1D1UXA9|A0A1D1UXA9_RAMVA	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(134-311)
tr|A0A1D1UXB5|A0A1D1UXB5_RAMVA	TMhelix|GT-A	TMhelix(23-45)|Galactosyl_T(182-406)
tr|A0A1D1W145|A0A1D1W145_RAMVA	TMhelix|GT-A	TMhelix(40-59)|Galactosyl_T(146-331)
tr|A0A1D2MT67|A0A1D2MT67_ORCCI	TMhelix|GT-A	TMhelix(20-39)|Galactosyl_T(118-321)
tr|A0A1D2MUA2|A0A1D2MUA2_ORCCI	TMhelix|GT-A	TMhelix(83-102)|Galactosyl_T(183-416)
tr|A0A1D2MUE1|A0A1D2MUE1_ORCCI	TMhelix|GT-A	TMhelix(20-42)|Galactosyl_T(189-341)
tr|A0A1D2N713|A0A1D2N713_ORCCI	TMhelix|GT-A	TMhelix(35-57)|Galactosyl_T(138-322)
tr|A0A1D2NCP7|A0A1D2NCP7_ORCCI	TMhelix|GT-A	TMhelix(28-50)|Galactosyl_T(128-229)
tr|A0A1D2ND49|A0A1D2ND49_ORCCI	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(112-330)
tr|A0A1D2NGR3|A0A1D2NGR3_ORCCI	TMhelix|GT-A	TMhelix(20-37)|Galactosyl_T(102-334)
tr|A0A1D2NKI8|A0A1D2NKI8_ORCCI	TMhelix|GT-A	TMhelix(13-30)|Galactosyl_T(106-311)
tr|A0A1D3D119|A0A1D3D119_9EIME	TMhelix|GT-A	TMhelix(68-90)|Galactosyl_T(142-328)
tr|A0A1D5PGR9|A0A1D5PGR9_CHICK	TMhelix|GT-A	TMhelix(13-32)|Galactosyl_T(102-294)
tr|A0A1D5R208|A0A1D5R208_MACMU	TMhelix|GT-A	TMhelix(12-29)|Galactosyl_T(76-266)
tr|A0A1I7RMB8|A0A1I7RMB8_BURXY	TMhelix|GT-A	TMhelix(15-37)|Galactosyl_T(91-292)
tr|A0A1I7RMF7|A0A1I7RMF7_BURXY	TMhelix|GT-A	TMhelix(12-34)|Galactosyl_T(89-283)
tr|A0A1I7RVS9|A0A1I7RVS9_BURXY	TMhelix|GT-A	TMhelix(20-42)|Galactosyl_T(125-316)
tr|A0A1I7S435|A0A1I7S435_BURXY	TMhelix|GT-A	TMhelix(25-47)|Galactosyl_T(105-299)
tr|A0A1I7S4M1|A0A1I7S4M1_BURXY	TMhelix|GT-A	TMhelix(31-53)|Galactosyl_T(118-302)
tr|A0A1I7S623|A0A1I7S623_BURXY	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(130-324)
tr|A0A1I7S625|A0A1I7S625_BURXY	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(130-325)
tr|A0A1I7S626|A0A1I7S626_BURXY	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(141-337)
tr|A0A1I7S6Y3|A0A1I7S6Y3_BURXY	TMhelix|GT-A	TMhelix(25-44)|Galactosyl_T(126-317)
tr|A0A1I7SAL0|A0A1I7SAL0_BURXY	TMhelix|GT-A	TMhelix(21-38)|Galactosyl_T(111-301)
tr|A0A1I7SAQ3|A0A1I7SAQ3_BURXY	TMhelix|GT-A	TMhelix(34-56)|Galactosyl_T(110-303)
tr|A0A1I7SAQ5|A0A1I7SAQ5_BURXY	TMhelix|GT-A	TMhelix(20-42)|Galactosyl_T(93-288)
tr|A0A1I7SLR8|A0A1I7SLR8_BURXY	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(117-301)
tr|A0A1I7SLR9|A0A1I7SLR9_BURXY	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(117-304)
tr|A0A1I7T5V7|A0A1I7T5V7_9PELO	TMhelix|GT-A	TMhelix(7-25)|Galactosyl_T(94-285)
tr|A0A1I7U3J0|A0A1I7U3J0_9PELO	TMhelix|GT-A	TMhelix(55-77)|Galactosyl_T(168-350)
tr|A0A1I7U3J1|A0A1I7U3J1_9PELO	TMhelix|GT-A	TMhelix(55-77)|Galactosyl_T(168-368)
tr|A0A1I7VSR4|A0A1I7VSR4_LOALO	TMhelix|GT-A	TMhelix(143-165)|Galactosyl_T(220-402)
tr|A0A1I7Y879|A0A1I7Y879_9BILA	TMhelix|GT-A	TMhelix(7-26)|Galactosyl_T(95-283)
tr|A0A1I7YG14|A0A1I7YG14_9BILA	TMhelix|GT-A	TMhelix(54-76)|Galactosyl_T(151-332)
tr|A0A1I7YH33|A0A1I7YH33_9BILA	TMhelix|GT-A	TMhelix(6-28)|Galactosyl_T(67-250)
tr|A0A1I7YJ64|A0A1I7YJ64_9BILA	TMhelix|GT-A	TMhelix(17-39)|Galactosyl_T(93-267)
tr|A0A1I8ANT5|A0A1I8ANT5_9BILA	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(83-271)
tr|A0A1I8AYY7|A0A1I8AYY7_MELHA	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(119-304)
tr|A0A1I8B632|A0A1I8B632_MELHA	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(121-313)
tr|A0A1I8BH84|A0A1I8BH84_MELHA	TMhelix|GT-A	TMhelix(204-226)|Galactosyl_T(325-516)
tr|A0A1I8C403|A0A1I8C403_9BILA	TMhelix|GT-A	TMhelix(13-32)|Galactosyl_T(110-296)
tr|A0A1I8HAM3|A0A1I8HAM3_9PLAT	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(125-273)
tr|A0A1I8HMJ5|A0A1I8HMJ5_9PLAT	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(125-276)
tr|A0A1I8HRA2|A0A1I8HRA2_9PLAT	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(125-294)
tr|A0A1I8MPA0|A0A1I8MPA0_MUSDO	TMhelix|GT-A	TMhelix(13-32)|Galactosyl_T(434-621)
tr|A0A1I8MYY7|A0A1I8MYY7_MUSDO	TMhelix|GT-A	TMhelix(7-25)|Galactosyl_T(117-312)
tr|A0A1I8ND63|A0A1I8ND63_MUSDO	TMhelix|GT-A	TMhelix(12-34)|Galactosyl_T(110-317)
tr|A0A1I8NRB9|A0A1I8NRB9_STOCA	TMhelix|GT-A	TMhelix(13-32)|Galactosyl_T(321-508)
tr|A0A1I8PEV1|A0A1I8PEV1_STOCA	TMhelix|GT-A	TMhelix(19-38)|Galactosyl_T(115-321)
tr|A0A1I8QA81|A0A1I8QA81_STOCA	TMhelix|GT-A	TMhelix(7-24)|Galactosyl_T(118-313)
tr|A0A1J1I7S1|A0A1J1I7S1_9DIPT	TMhelix|GT-A	TMhelix(57-75)|Galactosyl_T(190-398)
tr|A0A1J1JB18|A0A1J1JB18_9DIPT	TMhelix|GT-A	TMhelix(13-30)|Galactosyl_T(201-386)
tr|A0A1L8F3V8|A0A1L8F3V8_XENLA	TMhelix|GT-A	TMhelix(7-26)|Galactosyl_T(159-347)
tr|A0A1L8FG58|A0A1L8FG58_XENLA	TMhelix|GT-A	TMhelix(13-30)|Galactosyl_T(81-270)
tr|A0A1L8FM74|A0A1L8FM74_XENLA	TMhelix|GT-A	TMhelix(13-30)|Galactosyl_T(79-268)
tr|A0A1L8GGL5|A0A1L8GGL5_XENLA	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(163-357)
tr|A0A1L8GNA5|A0A1L8GNA5_XENLA	TMhelix|GT-A	TMhelix(21-39)|Galactosyl_T(144-338)
tr|A0A1L8H2U0|A0A1L8H2U0_XENLA	TMhelix|GT-A	TMhelix(17-39)|Galactosyl_T(90-274)
tr|A0A1L8H2U4|A0A1L8H2U4_XENLA	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(115-307)
tr|A0A1L8H2U9|A0A1L8H2U9_XENLA	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(114-306)
tr|A0A1L8H2V1|A0A1L8H2V1_XENLA	TMhelix|GT-A	TMhelix(58-80)|Galactosyl_T(130-316)
tr|A0A1L8H2V3|A0A1L8H2V3_XENLA	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(112-304)
tr|A0A1L8H2V6|A0A1L8H2V6_XENLA	TMhelix|GT-A	TMhelix(80-102)|Galactosyl_T(151-343)
tr|A0A1L8H2W8|A0A1L8H2W8_XENLA	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(114-306)
tr|A0A1L8H2X2|A0A1L8H2X2_XENLA	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(105-297)
tr|A0A1L8H335|A0A1L8H335_XENLA	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(115-307)
tr|A0A1L8H497|A0A1L8H497_XENLA	TMhelix|GT-A	TMhelix(9-31)|Galactosyl_T(119-307)
tr|A0A1L8H4K1|A0A1L8H4K1_XENLA	TMhelix|GT-A	TMhelix(7-26)|Galactosyl_T(112-300)
tr|A0A1L8H5B0|A0A1L8H5B0_XENLA	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(79-269)
tr|A0A1L8HCF5|A0A1L8HCF5_XENLA	TMhelix|GT-A	TMhelix(5-27)|Galactosyl_T(79-268)
tr|A0A1L8HQN9|A0A1L8HQN9_XENLA	TMhelix|GT-A	TMhelix(7-26)|Galactosyl_T(113-304)
tr|A0A1L8I0Z5|A0A1L8I0Z5_XENLA	TMhelix|GT-A	TMhelix(7-24)|Galactosyl_T(116-307)
tr|A0A1S2ZG76|A0A1S2ZG76_ERIEU	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(92-285)
tr|A0A1S3AF29|A0A1S3AF29_ERIEU	TMhelix|GT-A	TMhelix(13-32)|Galactosyl_T(101-294)
tr|A0A1S3AJ30|A0A1S3AJ30_ERIEU	TMhelix|GT-A	TMhelix(7-24)|Galactosyl_T(70-259)
tr|A0A1S3ASN3|A0A1S3ASN3_ERIEU	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(165-359)
tr|A0A1S3ASV9|A0A1S3ASV9_ERIEU	TMhelix|GT-A	TMhelix(129-151)|Galactosyl_T(217-405)
tr|A0A1S3D490|A0A1S3D490_DIACI	TMhelix|GT-A	TMhelix(125-147)|Galactosyl_T(217-401)
tr|A0A1S3F033|A0A1S3F033_DIPOR	TMhelix|GT-A	TMhelix(13-31)|Galactosyl_T(133-327)
tr|A0A1S3F7A1|A0A1S3F7A1_DIPOR	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(92-285)
tr|A0A1S3F8N6|A0A1S3F8N6_DIPOR	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(165-359)
tr|A0A1S3GI18|A0A1S3GI18_DIPOR	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(101-297)
tr|A0A1S3GXK0|A0A1S3GXK0_LINUN	TMhelix|GT-A	TMhelix(20-42)|Galactosyl_T(120-315)
tr|A0A1S3H067|A0A1S3H067_LINUN	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(141-333)
tr|A0A1S3H0D5|A0A1S3H0D5_LINUN	TMhelix|GT-A	TMhelix(12-34)|Galactosyl_T(157-349)
tr|A0A1S3H0E5|A0A1S3H0E5_LINUN	TMhelix|GT-A	TMhelix(7-24)|Galactosyl_T(112-303)
tr|A0A1S3H1H8|A0A1S3H1H8_LINUN	TMhelix|GT-A	TMhelix(7-26)|Galactosyl_T(158-350)
tr|A0A1S3H1Q7|A0A1S3H1Q7_LINUN	TMhelix|GT-A	TMhelix(9-28)|Galactosyl_T(112-303)
tr|A0A1S3H2P8|A0A1S3H2P8_LINUN	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(154-345)
tr|A0A1S3HMU4|A0A1S3HMU4_LINUN	TMhelix|GT-A	TMhelix(20-38)|Galactosyl_T(202-387)
tr|A0A1S3HNZ8|A0A1S3HNZ8_LINUN	TMhelix|GT-A	TMhelix(21-38)|Galactosyl_T(232-399)
tr|A0A1S3HQE0|A0A1S3HQE0_LINUN	TMhelix|GT-A	TMhelix(68-85)|Galactosyl_T(240-408)
tr|A0A1S3HQQ3|A0A1S3HQQ3_LINUN	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(79-270)
tr|A0A1S3IAX6|A0A1S3IAX6_LINUN	TMhelix|GT-A	TMhelix(28-50)|Galactosyl_T(146-326)
tr|A0A1S3J9Q3|A0A1S3J9Q3_LINUN	TMhelix|GT-A	TMhelix(13-32)|Galactosyl_T(161-349)
tr|A0A1S3JFV3|A0A1S3JFV3_LINUN	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(153-334)
tr|A0A1S3JI20|A0A1S3JI20_LINUN	TMhelix|GT-A	TMhelix(7-26)|Galactosyl_T(161-351)
tr|A0A1S3JJW5|A0A1S3JJW5_LINUN	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(103-297)
tr|A0A1S3JXT5|A0A1S3JXT5_LINUN	TMhelix|GT-A	TMhelix(12-29)|Galactosyl_T(123-303)
tr|A0A1S3K9Q0|A0A1S3K9Q0_LINUN	TMhelix|GT-A	TMhelix(13-32)|Galactosyl_T(159-349)
tr|A0A1S3KCJ3|A0A1S3KCJ3_LINUN	TMhelix|GT-A	TMhelix(16-38)|Galactosyl_T(118-315)
tr|A0A1S3KCX4|A0A1S3KCX4_LINUN	TMhelix|GT-A	TMhelix(24-46)|Galactosyl_T(126-323)
tr|A0A1S3KDK8|A0A1S3KDK8_LINUN	TMhelix|GT-A	TMhelix(37-59)|Galactosyl_T(139-336)
tr|A0A1S3KHF1|A0A1S3KHF1_LINUN	TMhelix|GT-A	TMhelix(20-42)|Galactosyl_T(120-315)
tr|A0A1S3L0W6|A0A1S3L0W6_SALSA	TMhelix|GT-A	TMhelix(12-34)|Galactosyl_T(187-399)
tr|A0A1S3L4Y1|A0A1S3L4Y1_SALSA	TMhelix|GT-A	TMhelix(25-47)|Galactosyl_T(141-335)
tr|A0A1S3L8K5|A0A1S3L8K5_SALSA	TMhelix|GT-A	TMhelix(9-28)|Galactosyl_T(159-348)
tr|A0A1S3LJC0|A0A1S3LJC0_SALSA	TMhelix|GT-A	TMhelix(9-31)|Galactosyl_T(189-382)
tr|A0A1S3MDI7|A0A1S3MDI7_SALSA	TMhelix|GT-A	TMhelix(9-31)|Galactosyl_T(189-377)
tr|A0A1S3MMU3|A0A1S3MMU3_SALSA	TMhelix|GT-A	TMhelix(35-57)|Galactosyl_T(125-313)
tr|A0A1S3MNK5|A0A1S3MNK5_SALSA	TMhelix|GT-A	TMhelix(7-26)|Galactosyl_T(132-327)
tr|A0A1S3NN30|A0A1S3NN30_SALSA	TMhelix|GT-A	TMhelix(20-42)|Galactosyl_T(142-334)
tr|A0A1S3PFV1|A0A1S3PFV1_SALSA	TMhelix|GT-A	TMhelix(5-27)|Galactosyl_T(87-277)
tr|A0A1S3PK38|A0A1S3PK38_SALSA	TMhelix|GT-A	TMhelix(9-28)|Galactosyl_T(159-348)
tr|A0A1S3PWS2|A0A1S3PWS2_SALSA	TMhelix|GT-A	TMhelix(27-45)|Galactosyl_T(196-388)
tr|A0A1S3QAE4|A0A1S3QAE4_SALSA	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(134-328)
tr|A0A1S3QC04|A0A1S3QC04_SALSA	TMhelix|GT-A	TMhelix(30-47)|Galactosyl_T(141-335)
tr|A0A1S3QNC6|A0A1S3QNC6_SALSA	TMhelix|GT-A	TMhelix(51-70)|Galactosyl_T(132-324)
tr|A0A1S3R749|A0A1S3R749_SALSA	TMhelix|GT-A	TMhelix(7-26)|Galactosyl_T(168-360)
tr|A0A1S3T4T8|A0A1S3T4T8_SALSA	TMhelix|GT-A	TMhelix(7-26)|Galactosyl_T(128-323)
tr|A0A1U7R483|A0A1U7R483_ALLSI	TMhelix|GT-A	TMhelix(13-30)|Galactosyl_T(101-289)
tr|A0A1U7RFR7|A0A1U7RFR7_ALLSI	TMhelix|GT-A	TMhelix(46-65)|Galactosyl_T(135-331)
tr|A0A1U7RM94|A0A1U7RM94_ALLSI	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(165-359)
tr|A0A1U7T1P9|A0A1U7T1P9_TARSY	TMhelix|GT-A	TMhelix(13-30)|Galactosyl_T(99-273)
tr|A0A1U7U6L5|A0A1U7U6L5_TARSY	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(92-285)
tr|A0A1U7UHS0|A0A1U7UHS0_TARSY	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(165-359)
tr|A0A1U7UJJ5|A0A1U7UJJ5_TARSY	TMhelix|GT-A	TMhelix(13-31)|Galactosyl_T(102-297)
tr|A0A1U8BVT7|A0A1U8BVT7_MESAU	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(165-359)
tr|A0A1U8CLN8|A0A1U8CLN8_MESAU	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(92-285)
tr|A0A1U8CY54|A0A1U8CY54_ALLSI	TMhelix|GT-A	TMhelix(17-39)|Galactosyl_T(155-345)
tr|A0A1U8DF88|A0A1U8DF88_ALLSI	TMhelix|GT-A	TMhelix(13-35)|Galactosyl_T(87-276)
tr|A0A1U8DM36|A0A1U8DM36_ALLSI	TMhelix|GT-A	TMhelix(7-25)|Galactosyl_T(156-348)
tr|A0A1V4J6I9|A0A1V4J6I9_PATFA	TMhelix|GT-A	TMhelix(13-30)|Galactosyl_T(99-286)
tr|A0A1V4JYK1|A0A1V4JYK1_PATFA	TMhelix|GT-A	TMhelix(13-30)|Galactosyl_T(152-346)
tr|A0A1V4KQD5|A0A1V4KQD5_PATFA	TMhelix|GT-A	TMhelix(34-53)|Galactosyl_T(144-336)
tr|A0A1V9X4N4|A0A1V9X4N4_9ACAR	TMhelix|GT-A	TMhelix(75-97)|Galactosyl_T(154-344)
tr|A0A1V9XDY3|A0A1V9XDY3_9ACAR	TMhelix|GT-A	TMhelix(13-32)|Galactosyl_T(117-306)
tr|A0A1V9XRG4|A0A1V9XRG4_9ACAR	TMhelix|GT-A	TMhelix(30-52)|Galactosyl_T(140-320)
tr|A0A1W0WAE6|A0A1W0WAE6_HYPDU	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(482-664)
tr|A0A1W0WHY5|A0A1W0WHY5_HYPDU	TMhelix|GT-A	TMhelix(21-43)|Galactosyl_T(123-309)
tr|A0A1W0WQ88|A0A1W0WQ88_HYPDU	TMhelix|GT-A	TMhelix(24-41)|Galactosyl_T(116-306)
tr|A0A1W0WTW1|A0A1W0WTW1_HYPDU	TMhelix|GT-A	TMhelix(26-48)|Galactosyl_T(180-394)
tr|A0A1W0X0M2|A0A1W0X0M2_HYPDU	TMhelix|GT-A	TMhelix(9-28)|Galactosyl_T(121-319)
tr|A0A1W0XAZ5|A0A1W0XAZ5_HYPDU	TMhelix|GT-A	TMhelix(7-29)|Galactosyl_T(116-308)
tr|A0A1W4UAH9|A0A1W4UAH9_DROFC	TMhelix|GT-A	TMhelix(67-89)|Galactosyl_T(148-407)
tr|A0A1W4VWK3|A0A1W4VWK3_DROFC	TMhelix|GT-A	TMhelix(5-24)|Galactosyl_T(187-375)
tr|A0A1W4W4G2|A0A1W4W4G2_AGRPL	TMhelix|GT-A	TMhelix(15-37)|Galactosyl_T(99-292)
tr|A0A1W4W8D9|A0A1W4W8D9_DROFC	TMhelix|GT-A	TMhelix(12-34)|Galactosyl_T(366-550)
