tr|B1ZZR4|B1ZZR4_OPITP	Zn_Tnp_IS1595|GT-A|TMhelix	Zn_Tnp_IS1595(21-49)|DPM_DPG-synthase_like(268-456)|TMhelix(398-420)
tr|A0A2C6L3I8|A0A2C6L3I8_9APIC	TMhelix|TMhelix|PTZ00260|GT-A|PTZ00260	TMhelix(40-62)|TMhelix(75-97)|PTZ00260(84-192)|Glyco_tranf_GTA_type(292-322)|PTZ00260(597-877)
tr|W6M1V3|W6M1V3_9GAMM	TMhelix|TMhelix|PAP2_like|TMhelix|TMhelix|GT-A|TMhelix|TMhelix	TMhelix(20-41)|TMhelix(54-72)|PAP2_like(2-157)|TMhelix(128-150)|TMhelix(157-176)|DPM1_like_bac(218-397)|TMhelix(449-471)|TMhelix(484-506)
tr|C8RZP5|C8RZP5_9RHOB	TMhelix|TMhelix|Nodulin-21_like_1|TMhelix|TMhelix|GT-A	TMhelix(15-37)|TMhelix(50-72)|Nodulin-21_like_1(11-160)|TMhelix(154-176)|TMhelix(183-205)|DPM_DPG-synthase_like(288-444)
tr|A0A1F3XXK1|A0A1F3XXK1_9PROT	TMhelix|TMhelix|GT|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|GH	TMhelix(80-102)|TMhelix(123-145)|GT87(63-270)|TMhelix(170-192)|TMhelix(204-223)|TMhelix(274-296)|TMhelix(303-320)|TMhelix(325-342)|TMhelix(349-368)|Glyco_tranf_GTA_type(463-663)|YdjC(711-843)
tr|A0A0E4C854|A0A0E4C854_9FIRM	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|GT|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(7-29)|TMhelix(34-56)|GtrA(7-132)|TMhelix(76-98)|TMhelix(113-132)|DPG_synthase(153-359)|TMhelix(397-416)|TMhelix(468-490)|TMhelix(497-519)|PMT_2(452-609)|TMhelix(555-577)|TMhelix(590-612)|TMhelix(661-683)|TMhelix(692-709)|TMhelix(719-739)|TMhelix(752-774)
tr|D7CNI4|D7CNI4_SYNLT	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|GT|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(13-35)|TMhelix(39-58)|GtrA(10-136)|TMhelix(79-101)|TMhelix(106-128)|DPG_synthase(161-366)|TMhelix(401-423)|TMhelix(476-498)|PMT_2(402-611)|TMhelix(505-527)|TMhelix(564-586)|TMhelix(599-621)|TMhelix(671-693)|TMhelix(700-718)|TMhelix(728-750)|TMhelix(763-785)
tr|F9ZWH5|F9ZWH5_METMM	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A|TMhelix|TMhelix	TMhelix(5-27)|TMhelix(31-50)|GtrA(4-118)|TMhelix(63-85)|TMhelix(95-117)|DPM1_like_bac(146-327)|TMhelix(369-390)|TMhelix(405-427)
tr|A0A0D6ANY0|A0A0D6ANY0_9CHRO	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(45-67)|GtrA(12-135)|TMhelix(82-100)|TMhelix(107-129)|DPM_DPG-synthase_like(177-360)
tr|A0A0D6KY57|A0A0D6KY57_9CYAN	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(45-67)|GtrA(12-135)|TMhelix(82-104)|TMhelix(111-130)|DPM_DPG-synthase_like(185-369)
tr|A0A0J0V031|A0A0J0V031_9ACTN	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(7-25)|TMhelix(29-51)|GtrA(6-122)|TMhelix(72-94)|TMhelix(98-120)|Glyco_tranf_GTA_type(150-355)
tr|A0A0M4TZ69|A0A0M4TZ69_9NOSO	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(13-35)|TMhelix(48-70)|GtrA(48-138)|TMhelix(85-103)|TMhelix(110-132)|DPM_DPG-synthase_like(190-374)
tr|A0A166SZD4|A0A166SZD4_9CYAN	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(12-34)|TMhelix(49-71)|GtrA(14-137)|TMhelix(84-106)|TMhelix(110-132)|DPM_DPG-synthase_like(180-363)
tr|A0A166U8I8|A0A166U8I8_9CYAN	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(22-44)|TMhelix(59-81)|GtrA(24-147)|TMhelix(94-116)|TMhelix(120-142)|DPM_DPG-synthase_like(189-373)
tr|A0A1C0VW88|A0A1C0VW88_9CYAN	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(45-67)|GtrA(12-135)|TMhelix(82-104)|TMhelix(111-130)|DPM_DPG-synthase_like(185-368)
tr|A0A1U7ISJ9|A0A1U7ISJ9_9CYAN	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(45-67)|GtrA(45-135)|TMhelix(82-100)|TMhelix(107-129)|DPM_DPG-synthase_like(189-373)
tr|A0A1Z4L7A5|A0A1Z4L7A5_NOSLI	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(45-67)|GtrA(45-135)|TMhelix(82-104)|TMhelix(111-130)|DPM_DPG-synthase_like(189-373)
tr|A0A1Z4RWD9|A0A1Z4RWD9_9CHRO	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(45-67)|GtrA(12-135)|TMhelix(82-100)|TMhelix(107-129)|DPM_DPG-synthase_like(175-359)
tr|A0A1Z4UYT7|A0A1Z4UYT7_9CYAN	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(45-67)|GtrA(12-135)|TMhelix(82-100)|TMhelix(107-129)|DPM_DPG-synthase_like(185-369)
tr|A0A2C6WCF5|A0A2C6WCF5_NOSLI	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(45-67)|GtrA(24-135)|TMhelix(82-104)|TMhelix(111-130)|DPM_DPG-synthase_like(180-364)
tr|A0A2M7FEW0|A0A2M7FEW0_9BACT	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(13-35)|TMhelix(45-67)|GtrA(16-138)|TMhelix(88-110)|TMhelix(115-132)|DPG_synthase(159-368)
tr|A0A2N1TD91|A0A2N1TD91_9BACT	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(20-42)|TMhelix(46-68)|GtrA(23-138)|TMhelix(84-106)|TMhelix(110-132)|DPG_synthase(157-365)
tr|A0A2N2KTX6|A0A2N2KTX6_9BACT	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(16-38)|TMhelix(48-67)|GtrA(18-139)|TMhelix(80-102)|TMhelix(112-134)|Glyco_tranf_GTA_type(164-361)
tr|B0JUL4|B0JUL4_MICAN	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(45-67)|GtrA(12-135)|TMhelix(77-99)|TMhelix(106-128)|DPM_DPG-synthase_like(178-362)
tr|B8HXE5|B8HXE5_CYAP4	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(15-37)|TMhelix(50-72)|GtrA(17-140)|TMhelix(87-109)|TMhelix(116-135)|DPM_DPG-synthase_like(187-371)
tr|D8G9J0|D8G9J0_9CYAN	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(45-67)|GtrA(12-135)|TMhelix(82-104)|TMhelix(111-130)|DPM_DPG-synthase_like(185-368)
tr|E0UC16|E0UC16_CYAP2	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(10-32)|TMhelix(41-63)|GtrA(8-131)|TMhelix(78-96)|TMhelix(103-125)|DPM_DPG-synthase_like(184-368)
tr|G4HVA6|G4HVA6_MYCRH	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(19-36)|TMhelix(40-62)|GtrA(18-133)|TMhelix(83-105)|TMhelix(110-132)|DPM_DPG-synthase_like(165-349)
tr|G9PF26|G9PF26_9ACTO	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(13-35)|TMhelix(45-65)|GtrA(12-134)|TMhelix(78-100)|TMhelix(115-134)|Glyco_tranf_GTA_type(154-363)
tr|K9TUV8|K9TUV8_9CYAN	TMhelix|TMhelix|GtrA|TMhelix|TMhelix|GT-A	TMhelix(12-31)|TMhelix(46-68)|GtrA(11-133)|TMhelix(81-99)|TMhelix(114-133)|DPM_DPG-synthase_like(175-359)
tr|A0A2T0GRB7|A0A2T0GRB7_9ACTN	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-26)|TMhelix(175-193)|HpnB(22-381)|TMhelix(282-304)|TMhelix(309-331)|TMhelix(341-360)
tr|D6XYL5|D6XYL5_BACIE	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-23)|TMhelix(169-188)|HpnB(4-375)|TMhelix(283-305)|TMhelix(312-330)|TMhelix(340-359)
tr|I4BBC2|I4BBC2_TURPD	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|GtrA|TMhelix|TMhelix	TMhelix(110-128)|TMhelix(143-160)|DPG_synthase(174-378)|TMhelix(405-427)|TMhelix(432-454)|GtrA(401-520)|TMhelix(461-483)|TMhelix(493-515)
tr|J3LPK9|J3LPK9_ORYBR	TMhelix|TMhelix|GT-A|TMhelix	TMhelix(5-27)|TMhelix(42-64)|DPG_synthase(110-345)|TMhelix(351-373)
tr|A0A125YJZ1|A0A125YJZ1_TOXGV	TMhelix|TMhelix|GT-A|PTZ00260	TMhelix(15-37)|TMhelix(42-64)|Glyco_tranf_GTA_type(136-230)|PTZ00260(385-703)
tr|A0A257J840|A0A257J840_9PROT	TMhelix|TMhelix|GT-A|GT-A	TMhelix(39-61)|TMhelix(82-104)|BcsA(68-174)|Glyco_tranf_GTA_type(127-297)
tr|A0A0Q4JMM7|A0A0Q4JMM7_9SPHN	TMhelix|TMhelix|GT-A	TMhelix(13-35)|TMhelix(55-77)|Glyco_tranf_GTA_type(98-267)
tr|A0A178ZAK8|A0A178ZAK8_9EURO	TMhelix|TMhelix|GT-A	TMhelix(23-45)|TMhelix(58-75)|DPG_synthase(140-424)
tr|A0A1W1I554|A0A1W1I554_9BACT	TMhelix|TMhelix|GT-A	TMhelix(25-47)|TMhelix(60-82)|DPM_DPG-synthase_like(105-273)
tr|A0A229XCA7|A0A229XCA7_9EURO	TMhelix|TMhelix|GT-A	TMhelix(33-55)|TMhelix(76-98)|DPG_synthase(160-444)
tr|A0A2G9P6T0|A0A2G9P6T0_9ARCH	TMhelix|TMhelix|GT-A	TMhelix(6-28)|TMhelix(35-57)|DPM_DPG-synthase_like(82-260)
tr|A0A2H0ZAU9|A0A2H0ZAU9_9BACT	TMhelix|TMhelix|GT-A	TMhelix(13-32)|TMhelix(42-64)|Glyco_tranf_GTA_type(125-267)
tr|A0A2H9QFX6|A0A2H9QFX6_9ARCH	TMhelix|TMhelix|GT-A	TMhelix(6-28)|TMhelix(35-57)|DPM_DPG-synthase_like(82-260)
tr|A0A2N2EWY4|A0A2N2EWY4_9BACT	TMhelix|TMhelix|GT-A	TMhelix(24-46)|TMhelix(61-83)|DPM_DPG-synthase_like(109-284)
tr|A0A2R6RRD9|A0A2R6RRD9_ACTCH	TMhelix|TMhelix|GT-A	TMhelix(5-27)|TMhelix(85-107)|DPG_synthase(150-384)
tr|E8WNZ0|E8WNZ0_GEOS8	TMhelix|TMhelix|GT-A	TMhelix(12-46)|TMhelix(61-83)|DPM_DPG-synthase_like(104-273)
tr|Q01YE7|Q01YE7_SOLUE	TMhelix|TMhelix|GT-A	TMhelix(20-54)|TMhelix(67-89)|DPM_DPG-synthase_like(112-281)
tr|Q1AWM5|Q1AWM5_RUBXD	TMhelix|TMhelix|GT-A	TMhelix(25-44)|TMhelix(59-78)|DPM_DPG-synthase_like(119-296)
tr|A0A0M3QF27|A0A0M3QF27_9DELT	TMhelix|TMhelix|DUF2304|TMhelix|GT-A|TMhelix	TMhelix(10-29)|TMhelix(41-60)|DUF2304(30-113)|TMhelix(75-94)|DPM_DPG-synthase_like(125-306)|TMhelix(328-350)
tr|A0A212PIB9|A0A212PIB9_9DELT	TMhelix|TMhelix|DUF2304|TMhelix|GT-A|TMhelix	TMhelix(10-27)|TMhelix(39-58)|DUF2304(8-109)|TMhelix(73-92)|DPM_DPG-synthase_like(132-312)|TMhelix(334-356)
tr|D6YZR8|D6YZR8_DESAT	TMhelix|TMhelix|DUF2304|TMhelix|GT-A|TMhelix	TMhelix(10-28)|TMhelix(40-59)|DUF2304(9-114)|TMhelix(74-93)|DPM_DPG-synthase_like(124-305)|TMhelix(327-349)
tr|A0A0A8WTS9|A0A0A8WTS9_9DELT	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(6-25)|TMhelix(34-50)|DUF2304(5-106)|TMhelix(70-89)|DPM_DPG-synthase_like(123-302)
tr|A0A166TZW9|A0A166TZW9_9EURY	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(5-22)|TMhelix(29-51)|DUF2304(4-100)|TMhelix(56-78)|DPM_DPG-synthase_like(112-288)
tr|A0A1G7I5X4|A0A1G7I5X4_9EURY	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(15-34)|TMhelix(46-65)|DUF2304(21-121)|TMhelix(80-99)|DPM_DPG-synthase_like(132-294)
tr|A0A1I0M6B8|A0A1I0M6B8_9EURY	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(24-46)|TMhelix(59-81)|DUF2304(33-132)|TMhelix(91-113)|DPM_DPG-synthase_like(144-322)
tr|A0A1Q1FLA2|A0A1Q1FLA2_9EURY	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(15-34)|TMhelix(46-65)|DUF2304(21-121)|TMhelix(80-99)|DPM_DPG-synthase_like(132-294)
tr|A0A288DN20|A0A288DN20_9BACT	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(4-23)|TMhelix(30-48)|DUF2304(3-106)|TMhelix(63-85)|DPM_DPG-synthase_like(133-313)
tr|A0A2G1X2R7|A0A2G1X2R7_9EURY	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(4-21)|TMhelix(34-56)|DUF2304(8-103)|TMhelix(66-85)|DPM_DPG-synthase_like(122-300)
tr|D1CDY6|D1CDY6_THET1	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(5-22)|TMhelix(35-57)|DUF2304(5-104)|TMhelix(67-86)|DPM_DPG-synthase_like(134-309)
tr|D2RP87|D2RP87_HALTV	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(4-21)|TMhelix(34-56)|DUF2304(12-107)|TMhelix(66-88)|DPM_DPG-synthase_like(119-297)
tr|D8EZX0|D8EZX0_9DELT	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(4-21)|TMhelix(33-55)|DUF2304(4-106)|TMhelix(65-87)|DPM_DPG-synthase_like(126-303)
tr|E6W5A4|E6W5A4_DESIS	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(5-24)|TMhelix(36-55)|DUF2304(5-106)|TMhelix(70-92)|DPM_DPG-synthase_like(120-299)
tr|K0BHJ6|K0BHJ6_9ARCH	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(5-27)|TMhelix(34-56)|DUF2304(13-111)|TMhelix(71-88)|DPM_DPG-synthase_like(128-306)
tr|M0CNW9|M0CNW9_9EURY	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(20-38)|TMhelix(51-73)|DUF2304(24-117)|TMhelix(83-102)|DPM_DPG-synthase_like(137-313)
tr|M0LTI7|M0LTI7_9EURY	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(4-21)|TMhelix(34-56)|DUF2304(7-108)|TMhelix(66-88)|DPM_DPG-synthase_like(121-276)
tr|M0MIH6|M0MIH6_HALMO	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(10-28)|TMhelix(40-59)|DUF2304(15-114)|TMhelix(74-93)|DPM_DPG-synthase_like(130-308)
tr|R4W457|R4W457_9EURY	TMhelix|TMhelix|DUF2304|TMhelix|GT-A	TMhelix(15-34)|TMhelix(47-69)|DUF2304(17-119)|TMhelix(79-101)|DPM_DPG-synthase_like(132-310)
tr|A0A1C3P0E4|A0A1C3P0E4_9ACTN	TMhelix|TMhelix|Acyltransferase|GT-A	TMhelix(15-37)|TMhelix(42-64)|ALP_N-acyl_transferase(202-477)|DPM1_like(536-759)
tr|X6LVP7|X6LVP7_RETFI	TMhelix|SPX|TMhelix|DUF202|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|GT-A	TMhelix(5-27)|SPX(29-52)|TMhelix(156-173)|DUF202(137-263)|TMhelix(248-270)|TMhelix(303-325)|TMhelix(350-372)|TMhelix(387-406)|TMhelix(517-539)|TMhelix(569-586)|TMhelix(749-768)|DPG_synthase(636-942)
tr|A0A0Q5TDW1|A0A0Q5TDW1_9BACT	TMhelix|SDR|GT-A|TMhelix|TMhelix	TMhelix(15-37)|SDR(19-318)|DPM1_like_bac(344-523)|TMhelix(565-587)|TMhelix(602-624)
tr|A0A160FPK9|A0A160FPK9_9BURK	TMhelix|SDR|GT-A|TMhelix|TMhelix	TMhelix(13-35)|SDR(20-318)|DPM1_like_bac(345-524)|TMhelix(566-588)|TMhelix(600-622)
tr|A0A177QMX3|A0A177QMX3_9GAMM	TMhelix|SDR|GT-A|TMhelix|TMhelix	TMhelix(15-32)|SDR(15-310)|DPM1_like_bac(338-517)|TMhelix(556-578)|TMhelix(593-615)
tr|A0A1D9GZH2|A0A1D9GZH2_9BURK	TMhelix|SDR|GT-A|TMhelix|TMhelix	TMhelix(10-29)|SDR(15-313)|DPM1_like_bac(340-519)|TMhelix(566-588)|TMhelix(598-620)
tr|A0A1G9YCA3|A0A1G9YCA3_9BACT	TMhelix|SDR|GT-A|TMhelix|TMhelix	TMhelix(15-34)|SDR(16-315)|DPM1_like_bac(341-520)|TMhelix(562-584)|TMhelix(599-621)
tr|A0A1H6QL16|A0A1H6QL16_9BACT	TMhelix|SDR|GT-A|TMhelix|TMhelix	TMhelix(15-37)|SDR(19-318)|DPM1_like_bac(344-523)|TMhelix(565-587)|TMhelix(602-624)
tr|A0A1H6SHF7|A0A1H6SHF7_9BACT	TMhelix|SDR|GT-A|TMhelix|TMhelix	TMhelix(15-37)|SDR(19-318)|DPM1_like_bac(344-523)|TMhelix(565-587)|TMhelix(602-624)
tr|A0A1P9WXM7|A0A1P9WXM7_9BACT	TMhelix|SDR|GT-A|TMhelix|TMhelix	TMhelix(7-29)|SDR(20-319)|DPM1_like_bac(345-524)|TMhelix(566-588)|TMhelix(601-623)
tr|A0A1S2VHX6|A0A1S2VHX6_9BACT	TMhelix|SDR|GT-A|TMhelix|TMhelix	TMhelix(12-34)|SDR(20-324)|DPM1_like_bac(350-529)|TMhelix(571-593)|TMhelix(605-627)
tr|C6VS69|C6VS69_DYAFD	TMhelix|SDR|GT-A|TMhelix|TMhelix	TMhelix(15-37)|SDR(19-318)|DPM1_like_bac(344-523)|TMhelix(565-587)|TMhelix(602-624)
tr|A0A257L759|A0A257L759_9BACT	TMhelix|SDR|GT-A|TMhelix	TMhelix(10-32)|SDR(17-315)|DPM1_like_bac(340-519)|TMhelix(594-616)
tr|A0A150VCE9|A0A150VCE9_9PEZI	TMhelix|RskA|GT-A	TMhelix(20-42)|RskA(2-97)|DPG_synthase(107-372)
tr|A0A196S7L0|A0A196S7L0_BLAHN	TMhelix|PTZ00260|TMhelix	TMhelix(4-26)|PTZ00260(19-310)|TMhelix(204-226)
tr|A0A1D2N2L8|A0A1D2N2L8_ORCCI	TMhelix|PTZ00260|TMhelix	TMhelix(5-27)|PTZ00260(3-277)|TMhelix(164-183)
tr|A0A1I7RNC2|A0A1I7RNC2_BURXY	TMhelix|PTZ00260|TMhelix	TMhelix(4-26)|PTZ00260(65-325)|TMhelix(217-239)
tr|A0A1Q9CBV1|A0A1Q9CBV1_SYMMI	TMhelix|PTZ00260|TMhelix	TMhelix(46-65)|PTZ00260(67-353)|TMhelix(247-269)
tr|A0A1Y2D2Z0|A0A1Y2D2Z0_9FUNG	TMhelix|PTZ00260|TMhelix	TMhelix(4-26)|PTZ00260(61-315)|TMhelix(208-230)
tr|A0A2B4RAL8|A0A2B4RAL8_STYPI	TMhelix|PTZ00260|TMhelix	TMhelix(10-32)|PTZ00260(15-330)|TMhelix(221-243)
tr|C5KJT5|C5KJT5_PERM5	TMhelix|PTZ00260|TMhelix	TMhelix(10-32)|PTZ00260(1-331)|TMhelix(213-235)
tr|C5KZX0|C5KZX0_PERM5	TMhelix|PTZ00260|TMhelix	TMhelix(10-32)|PTZ00260(1-349)|TMhelix(231-253)
sp|Q54J42|ALG5_DICDI	TMhelix|PTZ00260	TMhelix(13-35)|PTZ00260(5-327)
tr|A0A015I6I1|A0A015I6I1_9GLOM	TMhelix|PTZ00260	TMhelix(4-26)|PTZ00260(36-316)
tr|A0A024TF39|A0A024TF39_9STRA	TMhelix|PTZ00260	TMhelix(7-24)|PTZ00260(14-323)
tr|A0A067NHR7|A0A067NHR7_PLEOS	TMhelix|PTZ00260	TMhelix(5-27)|PTZ00260(12-311)
tr|A0A067TPC3|A0A067TPC3_GALM3	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(4-310)
tr|A0A068YEF8|A0A068YEF8_ECHMU	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(18-329)
tr|A0A0J7AZX7|A0A0J7AZX7_COCIT	TMhelix|PTZ00260	TMhelix(24-46)|PTZ00260(17-412)
tr|A0A0J8S2T2|A0A0J8S2T2_COCIT	TMhelix|PTZ00260	TMhelix(24-46)|PTZ00260(17-412)
tr|A0A0J8TQY8|A0A0J8TQY8_COCIT	TMhelix|PTZ00260	TMhelix(24-46)|PTZ00260(17-412)
tr|A0A0K3CPG7|A0A0K3CPG7_RHOTO	TMhelix|PTZ00260	TMhelix(34-56)|PTZ00260(72-375)
tr|A0A0P1BJ79|A0A0P1BJ79_9BASI	TMhelix|PTZ00260	TMhelix(20-42)|PTZ00260(30-410)
tr|A0A151ZFX6|A0A151ZFX6_9MYCE	TMhelix|PTZ00260	TMhelix(2-20)|PTZ00260(21-312)
tr|A0A165EJE3|A0A165EJE3_9APHY	TMhelix|PTZ00260	TMhelix(5-27)|PTZ00260(14-312)
tr|A0A165PVI6|A0A165PVI6_9APHY	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(62-323)
tr|A0A165SL88|A0A165SL88_9HOMO	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(11-316)
tr|A0A168IWC9|A0A168IWC9_MUCCL	TMhelix|PTZ00260	TMhelix(4-26)|PTZ00260(53-313)
tr|A0A176VDB1|A0A176VDB1_MARPO	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(72-348)
tr|A0A182JYM0|A0A182JYM0_9DIPT	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(18-322)
tr|A0A182L0T0|A0A182L0T0_9DIPT	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(18-322)
tr|A0A182NTT2|A0A182NTT2_9DIPT	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(18-323)
tr|A0A182PAW0|A0A182PAW0_9DIPT	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(18-322)
tr|A0A182SY43|A0A182SY43_9DIPT	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(18-322)
tr|A0A182TQK8|A0A182TQK8_9DIPT	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(18-322)
tr|A0A182V4W2|A0A182V4W2_ANOME	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(18-322)
tr|A0A182XL91|A0A182XL91_ANOQN	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(18-322)
tr|A0A182Y3D5|A0A182Y3D5_ANOST	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(18-322)
tr|A0A197JNV8|A0A197JNV8_9FUNG	TMhelix|PTZ00260	TMhelix(5-27)|PTZ00260(111-362)
tr|A0A1B7N658|A0A1B7N658_9HOMO	TMhelix|PTZ00260	TMhelix(5-27)|PTZ00260(22-315)
tr|A0A1C7NN89|A0A1C7NN89_9FUNG	TMhelix|PTZ00260	TMhelix(4-26)|PTZ00260(6-307)
tr|A0A1E7FGA2|A0A1E7FGA2_9STRA	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(57-345)
tr|A0A1I7ZSR4|A0A1I7ZSR4_9BILA	TMhelix|PTZ00260	TMhelix(5-27)|PTZ00260(2-322)
tr|A0A1I8CPW9|A0A1I8CPW9_9BILA	TMhelix|PTZ00260	TMhelix(10-32)|PTZ00260(11-329)
tr|A0A1I8GDS2|A0A1I8GDS2_9PLAT	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(8-327)
tr|A0A1I8GFQ3|A0A1I8GFQ3_9PLAT	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(8-327)
tr|A0A1J4KKV0|A0A1J4KKV0_9EUKA	TMhelix|PTZ00260	TMhelix(5-27)|PTZ00260(5-341)
tr|A0A1J4KZC4|A0A1J4KZC4_9EUKA	TMhelix|PTZ00260	TMhelix(5-27)|PTZ00260(49-259)
tr|A0A1J4L4G0|A0A1J4L4G0_9EUKA	TMhelix|PTZ00260	TMhelix(33-55)|PTZ00260(109-363)
tr|A0A1R0GVX5|A0A1R0GVX5_9FUNG	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(5-320)
tr|A0A1R1PJL5|A0A1R1PJL5_ZANCU	TMhelix|PTZ00260	TMhelix(7-26)|PTZ00260(14-328)
tr|A0A1R2CS83|A0A1R2CS83_9CILI	TMhelix|PTZ00260	TMhelix(2-21)|PTZ00260(1-310)
tr|A0A1S3D3E8|A0A1S3D3E8_DIACI	TMhelix|PTZ00260	TMhelix(12-31)|PTZ00260(7-335)
tr|A0A1S3KF25|A0A1S3KF25_LINUN	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(2-323)
tr|A0A1S3L2P6|A0A1S3L2P6_SALSA	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(61-318)
tr|A0A1S8W8Z3|A0A1S8W8Z3_9FUNG	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(67-340)
tr|A0A1U8GLN2|A0A1U8GLN2_CAPAN	TMhelix|PTZ00260	TMhelix(5-27)|PTZ00260(1-333)
tr|A0A1W0WY49|A0A1W0WY49_HYPDU	TMhelix|PTZ00260	TMhelix(5-27)|PTZ00260(20-318)
tr|A0A1X7V397|A0A1X7V397_AMPQE	TMhelix|PTZ00260	TMhelix(15-37)|PTZ00260(13-328)
tr|A0A1Z5JC18|A0A1Z5JC18_FISSO	TMhelix|PTZ00260	TMhelix(12-34)|PTZ00260(46-325)
tr|A0A1Z5JPL3|A0A1Z5JPL3_FISSO	TMhelix|PTZ00260	TMhelix(10-32)|PTZ00260(51-323)
tr|A0A225VAN7|A0A225VAN7_9STRA	TMhelix|PTZ00260	TMhelix(7-29)|PTZ00260(86-271)
tr|A0A261CJT3|A0A261CJT3_9PELO	TMhelix|PTZ00260	TMhelix(12-34)|PTZ00260(20-345)
