tr|L1IHE2|L1IHE2_GUITH	zinc_ribbon_2|C2|WW|LRR_RI|GT-A	zinc_ribbon_2(5-27)|C2(432-541)|WW(674-703)|LRR_RI(913-1084)|Glyco_transf_49(1383-1580)
tr|D8M2E5|D8M2E5_BLAHO	GT-A	Glyco_transf_49(170-421)
tr|D8M8N0|D8M8N0_BLAHO	GT-A	Glyco_transf_49(110-361)
tr|D8MAF5|D8MAF5_BLAHO	GT-A	Glyco_transf_49(170-421)
tr|D8Q9S4|D8Q9S4_SCHCM	GT-A	Glyco_transf_49(90-365)
tr|D8TKC5|D8TKC5_VOLCA	GT-A	Glyco_transf_49(48-221)
tr|D8TS85|D8TS85_VOLCA	GT-A	Glyco_transf_49(84-346)
tr|D8TTK7|D8TTK7_VOLCA	GT-A	Glyco_transf_49(78-343)
tr|D8TXV5|D8TXV5_VOLCA	GT-A	Glyco_transf_49(11-286)
tr|D8TZS6|D8TZS6_VOLCA	GT-A	Glyco_transf_49(167-443)
tr|D8U2H2|D8U2H2_VOLCA	GT-A	Glyco_transf_49(89-462)
tr|D8U5L5|D8U5L5_VOLCA	GT-A	Glyco_transf_49(20-304)
tr|D8U9M0|D8U9M0_VOLCA	GT-A	Glyco_transf_49(82-378)
tr|D8UHC8|D8UHC8_VOLCA	GT-A	Glyco_transf_49(86-372)
tr|E0VLE2|E0VLE2_PEDHC	GT-A	Glyco_transf_49(1-298)
tr|E0W463|E0W463_PEDHC	GT-A	Glyco_transf_49(129-484)
tr|E1ZGE6|E1ZGE6_CHLVA	GT-A	Glyco_transf_49(156-441)
tr|E1ZNE4|E1ZNE4_CHLVA	GT-A	Glyco_transf_49(76-278)
tr|E2AMU3|E2AMU3_CAMFO	GT-A	Glyco_transf_49(42-365)
tr|E2B3G6|E2B3G6_HARSA	GT-A	Glyco_transf_49(196-519)
tr|E2BN15|E2BN15_HARSA	GT-A	Glyco_transf_49(1-216)
tr|E2RM44|E2RM44_CANLF	GT-A	Glyco_transf_49(94-408)
tr|E3JR21|E3JR21_PUCGT	GT-A	Glyco_transf_49(502-845)
tr|E3LKM1|E3LKM1_CAERE	GT-A	Glyco_transf_49(81-394)
tr|E3LKM2|E3LKM2_CAERE	GT-A	Glyco_transf_49(80-393)
tr|E3M369|E3M369_CAERE	GT-A	Glyco_transf_49(26-338)
tr|E3M3W1|E3M3W1_CAERE	GT-A	Glyco_transf_49(26-314)
tr|E3M3W2|E3M3W2_CAERE	GT-A	Glyco_transf_49(65-377)
tr|E4WYH1|E4WYH1_OIKDI	GT-A	Glyco_transf_49(2-305)
tr|E4XBU4|E4XBU4_OIKDI	GT-A	Glyco_transf_49(19-345)
tr|E4XC27|E4XC27_OIKDI	GT-A	Glyco_transf_49(82-389)
tr|E9G643|E9G643_DAPPU	GT-A	Glyco_transf_49(32-354)
tr|E9GZC9|E9GZC9_DAPPU	GT-A	Glyco_transf_49(162-490)
tr|F0YBY4|F0YBY4_AURAN	GT-A	Glyco_transf_49(62-398)
tr|F0ZKN9|F0ZKN9_DICPU	GT-A	Glyco_transf_49(119-357)
tr|F1A626|F1A626_DICPU	GT-A	Glyco_transf_49(12-329)
tr|F1RUS9|F1RUS9_PIG	GT-A	Glyco_transf_49(94-408)
tr|F2U934|F2U934_SALR5	GT-A	Glyco_transf_49(319-612)
tr|F2UGP5|F2UGP5_SALR5	GT-A	Glyco_transf_49(130-441)
tr|F2ULI1|F2ULI1_SALR5	GT-A	Glyco_transf_49(175-487)
tr|F4Q3N5|F4Q3N5_CAVFA	GT-A	Glyco_transf_49(124-373)
tr|F4QCF7|F4QCF7_CAVFA	GT-A	Glyco_transf_49(96-332)
tr|F6XMM3|F6XMM3_MACMU	GT-A	Glyco_transf_49(94-408)
tr|F7D0B5|F7D0B5_HORSE	GT-A	Glyco_transf_49(75-388)
tr|F7E7G5|F7E7G5_ORNAN	GT-A	Glyco_transf_49(91-405)
tr|F7HXE5|F7HXE5_CALJA	GT-A	Glyco_transf_49(94-408)
tr|F8PS94|F8PS94_SERL3	GT-A	Glyco_transf_49(35-310)
tr|G0NE78|G0NE78_CAEBE	GT-A	Glyco_transf_49(61-335)
tr|G1MFC8|G1MFC8_AILME	GT-A	Glyco_transf_49(100-414)
tr|G1PQD7|G1PQD7_MYOLU	GT-A	Glyco_transf_49(94-408)
tr|G1TRR7|G1TRR7_RABIT	GT-A	Glyco_transf_49(94-408)
tr|G3I2H6|G3I2H6_CRIGR	GT-A	Glyco_transf_49(94-408)
tr|G3R4Q5|G3R4Q5_GORGO	GT-A	Glyco_transf_49(94-408)
tr|G3UNK9|G3UNK9_LOXAF	GT-A	Glyco_transf_49(94-408)
tr|G3W801|G3W801_SARHA	GT-A	Glyco_transf_49(1-254)
tr|G5BWX8|G5BWX8_HETGA	GT-A	Glyco_transf_49(94-408)
tr|G5EGF3|G5EGF3_CAEEL	GT-A	Glyco_transf_49(91-404)
tr|G7DZX7|G7DZX7_MIXOS	GT-A	Glyco_transf_49(78-411)
tr|G7PP97|G7PP97_MACFA	GT-A	Glyco_transf_49(71-376)
tr|H0VUA2|H0VUA2_CAVPO	GT-A	Glyco_transf_49(94-408)
tr|H0XXL2|H0XXL2_OTOGA	GT-A	Glyco_transf_49(94-408)
tr|H2NG01|H2NG01_PONAB	GT-A	Glyco_transf_49(17-331)
tr|H2Q465|H2Q465_PANTR	GT-A	Glyco_transf_49(94-408)
tr|H2XU71|H2XU71_CIOIN	GT-A	Glyco_transf_49(4-309)
tr|H2XYC6|H2XYC6_CIOIN	GT-A	Glyco_transf_49(2-324)
tr|H2Z1D4|H2Z1D4_CIOSA	GT-A	Glyco_transf_49(1-202)
tr|H3AK01|H3AK01_LATCH	GT-A	Glyco_transf_49(109-425)
tr|H3EM49|H3EM49_PRIPA	GT-A	Glyco_transf_49(40-286)
tr|H3FLG6|H3FLG6_PRIPA	GT-A	Glyco_transf_49(16-228)
tr|H9G6H4|H9G6H4_ANOCA	GT-A	Glyco_transf_49(96-408)
tr|I0YS44|I0YS44_COCSC	GT-A	Glyco_transf_49(210-380)
tr|I0Z6V9|I0Z6V9_COCSC	GT-A	Glyco_transf_49(48-314)
tr|I1BP30|I1BP30_RHIO9	GT-A	Glyco_transf_49(99-266)
tr|I1BQ66|I1BQ66_RHIO9	GT-A	Glyco_transf_49(84-370)
tr|I1BRG9|I1BRG9_RHIO9	GT-A	Glyco_transf_49(21-294)
tr|I1BS13|I1BS13_RHIO9	GT-A	Glyco_transf_49(105-378)
tr|I1BXR1|I1BXR1_RHIO9	GT-A	Glyco_transf_49(44-317)
tr|I1BZH0|I1BZH0_RHIO9	GT-A	Glyco_transf_49(1-252)
tr|I3K5I2|I3K5I2_ORENI	GT-A	Glyco_transf_49(111-424)
tr|I3N851|I3N851_ICTTR	GT-A	Glyco_transf_49(94-408)
tr|J9EQR7|J9EQR7_WUCBA	GT-A	Glyco_transf_49(11-240)
tr|K0S7A3|K0S7A3_THAOC	GT-A	Glyco_transf_49(219-551)
tr|K0T7S5|K0T7S5_THAOC	GT-A	Glyco_transf_49(109-359)
tr|K5W1L7|K5W1L7_PHACS	GT-A	Glyco_transf_49(156-484)
tr|K5W2V8|K5W2V8_AGABU	GT-A	Glyco_transf_49(92-380)
tr|K7F5D2|K7F5D2_PELSI	GT-A	Glyco_transf_49(1-281)
tr|K7H9H9|K7H9H9_CAEJA	GT-A	Glyco_transf_49(1-204)
tr|L1I5L5|L1I5L5_GUITH	GT-A	Glyco_transf_49(281-558)
tr|L1I705|L1I705_GUITH	GT-A	Glyco_transf_49(482-755)
tr|L1I9R7|L1I9R7_GUITH	GT-A	Glyco_transf_49(175-443)
tr|L1IH78|L1IH78_GUITH	GT-A	Glyco_transf_49(470-744)
tr|L1J509|L1J509_GUITH	GT-A	Glyco_transf_49(496-694)
tr|L1J791|L1J791_GUITH	GT-A	Glyco_transf_49(463-738)
tr|L1J8S9|L1J8S9_GUITH	GT-A	Glyco_transf_49(93-363)
tr|L1JB69|L1JB69_GUITH	GT-A	Glyco_transf_49(1388-1664)
tr|L1JBA9|L1JBA9_GUITH	GT-A	Glyco_transf_49(186-462)
tr|L1JJ07|L1JJ07_GUITH	GT-A	Glyco_transf_49(493-767)
tr|L5LF75|L5LF75_MYODS	GT-A	Glyco_transf_49(94-408)
tr|L8Y5A6|L8Y5A6_TUPCH	GT-A	Glyco_transf_49(94-408)
tr|M2Q8D2|M2Q8D2_CERS8	GT-A	Glyco_transf_49(145-476)
tr|M3WQ57|M3WQ57_FELCA	GT-A	Glyco_transf_49(94-408)
tr|M3XV95|M3XV95_MUSPF	GT-A	Glyco_transf_49(94-408)
tr|M5C909|M5C909_THACB	GT-A	Glyco_transf_49(2-205)
tr|O02230|O02230_CAEEL	GT-A	Glyco_transf_49(73-384)
tr|O02320|O02320_CAEEL	GT-A	Glyco_transf_49(73-384)
tr|O45584|O45584_CAEEL	GT-A	Glyco_transf_49(65-376)
tr|Q175J5|Q175J5_AEDAE	GT-A	Glyco_transf_49(128-448)
tr|Q28ZY5|Q28ZY5_DROPS	GT-A	Glyco_transf_49(83-402)
tr|Q29KP0|Q29KP0_DROPS	GT-A	Glyco_transf_49(126-463)
tr|Q29L69|Q29L69_DROPS	GT-A	Glyco_transf_49(72-403)
tr|Q7YWW9|Q7YWW9_CAEEL	GT-A	Glyco_transf_49(79-391)
tr|Q9VK55|Q9VK55_DROME	GT-A	Glyco_transf_49(71-399)
tr|Q9W1A7|Q9W1A7_DROME	GT-A	Glyco_transf_49(52-371)
tr|R1C6F9|R1C6F9_EMIHU	GT-A	Glyco_transf_49(16-295)
tr|R1FMY5|R1FMY5_EMIHU	GT-A	Glyco_transf_49(395-649)
tr|R4G470|R4G470_RHOPR	GT-A	Glyco_transf_49(99-410)
tr|S2JB85|S2JB85_MUCC1	GT-A	Glyco_transf_49(107-380)
tr|S2JGY4|S2JGY4_MUCC1	GT-A	Glyco_transf_49(44-329)
tr|S2JN19|S2JN19_MUCC1	GT-A	Glyco_transf_49(226-488)
tr|S2JUM5|S2JUM5_MUCC1	GT-A	Glyco_transf_49(53-325)
tr|S2K202|S2K202_MUCC1	GT-A	Glyco_transf_49(52-322)
tr|S2K3T1|S2K3T1_MUCC1	GT-A	Glyco_transf_49(111-384)
tr|S8FGA7|S8FGA7_FOMPI	GT-A	Glyco_transf_49(99-433)
tr|T1EEE6|T1EEE6_HELRO	GT-A	Glyco_transf_49(6-235)
tr|T1F683|T1F683_HELRO	GT-A	Glyco_transf_49(81-299)
tr|T1G0T5|T1G0T5_HELRO	GT-A	Glyco_transf_49(1-273)
tr|T1G8J0|T1G8J0_HELRO	GT-A	Glyco_transf_49(6-235)
tr|T1H1B6|T1H1B6_MEGSC	GT-A	Glyco_transf_49(1-237)
tr|T1HAJ7|T1HAJ7_RHOPR	GT-A	Glyco_transf_49(229-458)
tr|T1I0W7|T1I0W7_RHOPR	GT-A	Glyco_transf_49(68-325)
tr|T1K964|T1K964_TETUR	GT-A	Glyco_transf_49(158-489)
tr|U5HAL1|U5HAL1_USTV1	GT-A	Glyco_transf_49(260-535)
tr|U6NTJ9|U6NTJ9_HAECO	GT-A	Glyco_transf_49(69-382)
tr|W4XGK6|W4XGK6_STRPU	GT-A	Glyco_transf_49(103-432)
tr|W5J378|W5J378_ANODA	GT-A	Glyco_transf_49(271-594)
tr|W5J4C1|W5J4C1_ANODA	GT-A	Glyco_transf_49(124-409)
tr|X6MWT3|X6MWT3_RETFI	GT-A	Glyco_transf_49(2-241)
tr|X6NV88|X6NV88_RETFI	GT-A	Glyco_transf_49(31-246)
tr|L8HKI7|L8HKI7_ACACA	fn3|GT-A	fn3(34-106)|Glyco_transf_49(306-563)
tr|V2XLE0|V2XLE0_MONRO	F-box-like|GT-A	F-box-like(59-118)|Glyco_transf_49(788-1064)
tr|D8UB39|D8UB39_VOLCA	DUF3682|GT-A|PH-like	DUF3682(431-481)|Glyco_transf_49(752-974)|PH-like(1085-1125)
tr|A0A195FWB7|A0A195FWB7_9HYME	DUF1151|GT-A	DUF1151(20-106)|Glyco_transf_49(406-729)
tr|A0A1I8CUY8|A0A1I8CUY8_9BILA	CPSase_L_D2|FN3|FN3|TMhelix|Protein_Kinase|GT-A	CPSase_L_D2(14-250)|FN3(1857-1952)|FN3(2094-2180)|TMhelix(2204-2226)|PTKc(2285-2547)|Glyco_transf_49(2735-3043)
tr|D7FLJ7|D7FLJ7_ECTSI	COPI_C|GT-A	COPI_C(1095-1174)|Glyco_transf_49(1289-1514)
tr|A0A1A9X062|A0A1A9X062_9MUSC	CDC27|TMhelix|GT-A	CDC27(137-437)|TMhelix(464-486)|Glyco_transf_49(651-974)
tr|A0A1A9V7I6|A0A1A9V7I6_GLOAU	CDC27|GT-A	CDC27(74-302)|Glyco_transf_49(484-748)
tr|A0A1V4KER1|A0A1V4KER1_PATFA	bZIP|GT-A|GT-A	bZIP(47-83)|GT8_LARGE_C(121-400)|Glyco_transf_49(456-688)
tr|A0A218VA38|A0A218VA38_9PASE	bZIP|GT-A|GT-A	bZIP(47-83)|GT8_LARGE_C(121-400)|Glyco_transf_49(456-725)
tr|A0A2I4CAY3|A0A2I4CAY3_9TELE	bZIP|GT-A|GT-A	bZIP(61-83)|GT8_LARGE_C(137-416)|Glyco_transf_49(472-741)
tr|G1NJF6|G1NJF6_MELGA	bZIP|GT-A|GT-A	bZIP(28-57)|GT8_LARGE_C(106-385)|Glyco_transf_49(441-710)
tr|H0ZKB2|H0ZKB2_TAEGU	bZIP|GT-A|GT-A	bZIP(47-83)|GT8_LARGE_C(121-400)|Glyco_transf_49(456-725)
tr|H2TVB2|H2TVB2_TAKRU	bZIP|GT-A|GT-A	bZIP(59-87)|GT8_LARGE_C(137-416)|Glyco_transf_49(472-741)
tr|H3CP54|H3CP54_TETNG	bZIP|GT-A|GT-A	bZIP(61-87)|GT8_LARGE_C(137-416)|Glyco_transf_49(472-741)
tr|K7FUI6|K7FUI6_PELSI	bZIP|GT-A|GT-A	bZIP(56-89)|GT8_LARGE_C(138-417)|Glyco_transf_49(473-742)
tr|U3JUQ3|U3JUQ3_FICAL	bZIP|GT-A|GT-A	bZIP(53-89)|GT8_LARGE_C(127-406)|Glyco_transf_49(462-731)
tr|L1I7F5|L1I7F5_GUITH	Beta_helix|GT-A	Beta_helix(221-351)|Glyco_transf_49(886-1162)
tr|L1JPB2|L1JPB2_GUITH	AAK|GT-A|Glyco_transf_18	AAK(96-224)|Glyco_transf_49(181-406)|Glyco_transf_18(454-547)
tr|D8UI36|D8UI36_VOLCA	AAA_16|AAA_22|CDC6|GT-A	AAA_16(159-204)|AAA_22(183-251)|CDC6(362-485)|Glyco_transf_49(788-1109)
