tr|A0A239KH96|A0A239KH96_9PROT	YbbN|GT-A|GT-B	YbbN(41-194)|GT2(310-557)|Glycosyltransferase_GTB-type(596-930)
tr|A0A1F7J6N4|A0A1F7J6N4_9BACT	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|Transporter|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(42-262)|TMhelix(237-259)|TMhelix(272-294)|TMhelix(307-329)|TMhelix(339-361)|TMhelix(366-388)|TMhelix(393-415)|MATE_Wzx_like(236-628)|TMhelix(440-462)|TMhelix(477-496)|TMhelix(517-539)|TMhelix(554-576)|TMhelix(581-600)|TMhelix(605-627)
tr|A0A2H0KLP7|A0A2H0KLP7_9BACT	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|Transporter|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(33-228)|TMhelix(251-273)|TMhelix(286-308)|TMhelix(321-343)|TMhelix(353-375)|TMhelix(380-402)|TMhelix(407-429)|MATE_Wzx_like(250-643)|TMhelix(454-476)|TMhelix(491-510)|TMhelix(530-552)|TMhelix(567-589)|TMhelix(596-615)|TMhelix(625-647)
tr|A0A2M7AU90|A0A2M7AU90_9BACT	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|Transporter|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(35-219)|TMhelix(239-261)|TMhelix(271-293)|TMhelix(306-328)|TMhelix(338-360)|TMhelix(365-387)|TMhelix(392-414)|MATE_Wzx_like(235-628)|TMhelix(439-461)|TMhelix(476-495)|TMhelix(515-537)|TMhelix(552-574)|TMhelix(581-600)|TMhelix(605-627)
tr|A0A2M7U817|A0A2M7U817_9BACT	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|Transporter|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(33-207)|TMhelix(239-261)|TMhelix(274-296)|TMhelix(309-331)|TMhelix(341-363)|TMhelix(368-390)|TMhelix(395-417)|MATE_Wzx_like(238-631)|TMhelix(442-464)|TMhelix(479-498)|TMhelix(518-540)|TMhelix(555-577)|TMhelix(584-603)|TMhelix(613-635)
tr|A0A2M8KMJ3|A0A2M8KMJ3_9BACT	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|Transporter|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(25-247)|TMhelix(247-269)|TMhelix(284-306)|TMhelix(318-340)|TMhelix(346-368)|TMhelix(381-400)|TMhelix(404-426)|MATE_Wzx_like(243-638)|TMhelix(451-470)|TMhelix(485-504)|TMhelix(525-547)|TMhelix(562-584)|TMhelix(591-610)|TMhelix(615-637)
tr|A0A2M7QDB1|A0A2M7QDB1_9BACT	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|Transporter|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(33-221)|TMhelix(246-268)|TMhelix(281-303)|TMhelix(316-338)|TMhelix(345-367)|TMhelix(377-399)|TMhelix(406-428)|MATE_Wzx_like(245-636)|TMhelix(448-470)|TMhelix(524-546)|TMhelix(561-583)|TMhelix(590-612)|TMhelix(616-638)
tr|A0A2M7QJA8|A0A2M7QJA8_9BACT	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|Transporter|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-209)|TMhelix(246-268)|TMhelix(281-303)|TMhelix(316-338)|TMhelix(345-367)|TMhelix(377-399)|TMhelix(406-428)|MATE_Wzx_like(242-636)|TMhelix(448-470)|TMhelix(524-546)|TMhelix(561-583)|TMhelix(590-612)|TMhelix(616-638)
tr|A0A1H0EW44|A0A1H0EW44_9PSEU	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(4-224)|TMhelix(516-538)|TMhelix(572-591)|TMhelix(641-663)|TMhelix(683-700)|TMhelix(707-729)|TMhelix(734-753)|TMhelix(766-783)|YfhO(942-1007)
tr|A0A1H9I9S6|A0A1H9I9S6_9PSEU	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(4-224)|TMhelix(439-461)|TMhelix(516-538)|TMhelix(572-591)|TMhelix(641-663)|TMhelix(678-700)|TMhelix(707-729)|TMhelix(734-753)|TMhelix(766-784)|YfhO(962-1002)
tr|A0A2S6GX47|A0A2S6GX47_9PSEU	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(23-260)|TMhelix(483-505)|TMhelix(565-587)|TMhelix(621-643)|TMhelix(693-715)|TMhelix(748-767)|TMhelix(774-796)|TMhelix(806-828)|TMhelix(835-857)|YfhO(982-1072)
tr|A0A222VW34|A0A222VW34_9PSEU	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO|TMhelix	GT2(17-248)|TMhelix(275-297)|TMhelix(496-518)|TMhelix(581-603)|TMhelix(637-656)|TMhelix(706-728)|TMhelix(761-778)|TMhelix(785-804)|TMhelix(819-841)|TMhelix(848-870)|YfhO(1049-1097)|TMhelix(1105-1127)
tr|A0A0F0GR40|A0A0F0GR40_NOCAE	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(16-241)|TMhelix(455-477)|TMhelix(484-506)|TMhelix(532-554)|TMhelix(588-607)|TMhelix(657-679)|TMhelix(694-716)|TMhelix(723-742)|TMhelix(747-769)|TMhelix(782-799)|YfhO(954-1016)
tr|A0A0H5D533|A0A0H5D533_9PSEU	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(23-256)|TMhelix(483-505)|TMhelix(565-587)|TMhelix(621-640)|TMhelix(660-682)|TMhelix(695-717)|TMhelix(750-769)|TMhelix(774-796)|TMhelix(806-828)|TMhelix(840-862)|YfhO(1043-1081)
tr|A0A0M8WBB0|A0A0M8WBB0_9NOCA	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(1-225)|TMhelix(252-274)|TMhelix(438-460)|TMhelix(515-537)|TMhelix(571-590)|TMhelix(640-662)|TMhelix(677-699)|TMhelix(706-728)|TMhelix(733-752)|TMhelix(765-783)|YfhO(958-1008)
tr|A0A1H9C600|A0A1H9C600_9PSEU	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(4-229)|TMhelix(263-285)|TMhelix(441-463)|TMhelix(521-543)|TMhelix(577-596)|TMhelix(646-668)|TMhelix(688-705)|TMhelix(712-734)|TMhelix(739-758)|TMhelix(771-789)|YfhO(967-1006)
tr|A0A1M5K2H1|A0A1M5K2H1_STRHI	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(16-328)|TMhelix(298-320)|TMhelix(499-521)|TMhelix(607-629)|TMhelix(675-697)|TMhelix(710-732)|TMhelix(761-783)|TMhelix(790-812)|TMhelix(822-844)|TMhelix(857-879)|YfhO(1059-1109)
tr|A0A1W2B8F7|A0A1W2B8F7_9PSEU	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(4-226)|TMhelix(439-461)|TMhelix(468-490)|TMhelix(516-538)|TMhelix(572-591)|TMhelix(641-663)|TMhelix(678-700)|TMhelix(707-729)|TMhelix(734-753)|TMhelix(766-784)|YfhO(962-1002)
tr|H5X9T7|H5X9T7_9PSEU	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(23-310)|TMhelix(479-501)|TMhelix(564-586)|TMhelix(620-637)|TMhelix(657-679)|TMhelix(692-714)|TMhelix(742-764)|TMhelix(771-793)|TMhelix(803-825)|TMhelix(838-857)|YfhO(1033-1079)
tr|M5APR1|M5APR1_9ACTN	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(2-237)|TMhelix(273-291)|TMhelix(372-391)|TMhelix(448-470)|TMhelix(483-505)|TMhelix(596-618)|TMhelix(649-667)|TMhelix(674-691)|TMhelix(706-728)|TMhelix(741-760)|YfhO(968-1027)
tr|R4TB05|R4TB05_AMYOR	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO	GT2(1-220)|TMhelix(249-271)|TMhelix(438-460)|TMhelix(553-575)|TMhelix(579-598)|TMhelix(650-672)|TMhelix(703-720)|TMhelix(727-749)|TMhelix(759-781)|TMhelix(793-815)|YfhO(993-1036)
tr|A0A0N9IJC7|A0A0N9IJC7_9PSEU	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO|TMhelix	GT2(1-209)|TMhelix(239-261)|TMhelix(436-455)|TMhelix(503-525)|TMhelix(561-583)|TMhelix(598-620)|TMhelix(633-655)|TMhelix(675-694)|TMhelix(701-723)|TMhelix(733-752)|TMhelix(759-778)|TMhelix(856-875)|YfhO(957-997)|TMhelix(1008-1030)
tr|A0A1W2CKB9|A0A1W2CKB9_KIBAR	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|YfhO|TMhelix	GT2(10-236)|TMhelix(252-274)|TMhelix(445-467)|TMhelix(512-534)|TMhelix(570-592)|TMhelix(607-629)|TMhelix(642-664)|TMhelix(684-703)|TMhelix(710-732)|TMhelix(742-764)|TMhelix(771-788)|TMhelix(865-882)|YfhO(966-1006)|TMhelix(1017-1039)
tr|A0A1I6K5J8|A0A1I6K5J8_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|Trypan_PARP	GT2(3-282)|TMhelix(250-272)|TMhelix(353-375)|TMhelix(409-431)|TMhelix(438-460)|TMhelix(465-487)|TMhelix(492-514)|TMhelix(524-546)|TMhelix(553-575)|TMhelix(630-652)|TMhelix(659-678)|TMhelix(688-710)|TMhelix(717-739)|Trypan_PARP(974-1061)
tr|U2R7L0|U2R7L0_LEIAQ	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|Trypan_PARP	GT2(1-282)|TMhelix(254-276)|TMhelix(412-434)|TMhelix(441-463)|TMhelix(467-486)|TMhelix(493-510)|TMhelix(525-547)|TMhelix(554-576)|TMhelix(624-646)|TMhelix(653-675)|TMhelix(685-707)|TMhelix(714-736)|TMhelix(903-925)|Trypan_PARP(948-1006)
tr|A0A0G0INQ6|A0A0G0INQ6_9BACT	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(7-300)|TMhelix(268-290)|TMhelix(295-312)|TMhelix(324-346)|TMhelix(397-419)|TMhelix(424-441)|TMhelix(446-468)|TMhelix(473-490)|TMhelix(494-513)|TMhelix(520-542)|TMhelix(608-623)|TMhelix(630-649)|TMhelix(659-681)|TMhelix(688-707)|TMhelix(717-736)|TMhelix(743-760)
tr|A0A2U1TF55|A0A2U1TF55_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|DUF390|PHA03169	GT2(3-282)|TMhelix(252-274)|TMhelix(289-311)|TMhelix(363-385)|TMhelix(414-436)|TMhelix(443-465)|TMhelix(475-492)|TMhelix(499-521)|TMhelix(531-553)|TMhelix(560-582)|TMhelix(631-653)|TMhelix(660-679)|TMhelix(689-711)|TMhelix(718-740)|TMhelix(904-926)|DUF390(889-1067)|PHA03169(998-1068)
tr|A0A0U5BRV1|A0A0U5BRV1_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-291)|TMhelix(259-281)|TMhelix(291-313)|TMhelix(369-391)|TMhelix(411-433)|TMhelix(440-462)|TMhelix(472-489)|TMhelix(496-513)|TMhelix(528-550)|TMhelix(555-574)|TMhelix(629-651)|TMhelix(658-680)|TMhelix(695-714)|TMhelix(721-743)|TMhelix(900-922)
tr|A0A160KU03|A0A160KU03_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-216)|TMhelix(250-272)|TMhelix(282-304)|TMhelix(353-375)|TMhelix(412-434)|TMhelix(441-460)|TMhelix(466-485)|TMhelix(492-514)|TMhelix(524-546)|TMhelix(553-575)|TMhelix(625-647)|TMhelix(654-676)|TMhelix(686-708)|TMhelix(715-737)|TMhelix(901-923)
tr|A0A1H0J8H0|A0A1H0J8H0_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-216)|TMhelix(251-273)|TMhelix(283-305)|TMhelix(359-381)|TMhelix(411-433)|TMhelix(438-460)|TMhelix(470-487)|TMhelix(494-511)|TMhelix(521-543)|TMhelix(556-578)|TMhelix(627-649)|TMhelix(656-678)|TMhelix(683-705)|TMhelix(717-739)|TMhelix(898-920)
tr|A0A1I3E259|A0A1I3E259_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-216)|TMhelix(251-273)|TMhelix(283-305)|TMhelix(359-381)|TMhelix(411-433)|TMhelix(438-460)|TMhelix(470-487)|TMhelix(492-514)|TMhelix(524-546)|TMhelix(553-572)|TMhelix(627-649)|TMhelix(656-678)|TMhelix(683-705)|TMhelix(717-739)|TMhelix(894-916)
tr|A0A1T5KHV4|A0A1T5KHV4_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-232)|TMhelix(265-287)|TMhelix(302-321)|TMhelix(370-392)|TMhelix(425-447)|TMhelix(452-474)|TMhelix(484-501)|TMhelix(508-530)|TMhelix(540-562)|TMhelix(569-591)|TMhelix(642-664)|TMhelix(671-693)|TMhelix(703-722)|TMhelix(734-756)|TMhelix(915-937)
tr|A0A2P8DIV3|A0A2P8DIV3_9ACTN	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-282)|TMhelix(249-271)|TMhelix(286-308)|TMhelix(381-400)|TMhelix(436-458)|TMhelix(463-485)|TMhelix(495-512)|TMhelix(517-539)|TMhelix(549-580)|TMhelix(587-609)|TMhelix(647-666)|TMhelix(673-695)|TMhelix(708-730)|TMhelix(742-764)|TMhelix(999-1018)
tr|A4AI28|A4AI28_9ACTN	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(10-281)|TMhelix(257-279)|TMhelix(289-311)|TMhelix(360-382)|TMhelix(419-438)|TMhelix(445-467)|TMhelix(471-490)|TMhelix(497-519)|TMhelix(529-551)|TMhelix(558-580)|TMhelix(629-651)|TMhelix(658-680)|TMhelix(690-712)|TMhelix(719-741)|TMhelix(901-923)
tr|A0A1I4HK42|A0A1I4HK42_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|rne	GT2(1-216)|TMhelix(254-276)|TMhelix(355-377)|TMhelix(411-433)|TMhelix(440-462)|TMhelix(467-486)|TMhelix(493-510)|TMhelix(525-547)|TMhelix(554-572)|TMhelix(626-648)|TMhelix(655-677)|TMhelix(692-711)|TMhelix(718-740)|TMhelix(904-926)|rne(948-1063)
tr|A0A0Q6PX66|A0A0Q6PX66_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|PHA03169	GT2(1-216)|TMhelix(251-273)|TMhelix(283-302)|TMhelix(355-374)|TMhelix(412-434)|TMhelix(438-460)|TMhelix(467-489)|TMhelix(493-515)|TMhelix(522-544)|TMhelix(625-647)|TMhelix(654-676)|TMhelix(686-708)|TMhelix(715-737)|TMhelix(910-932)|PHA03169(931-1087)
tr|A0A1R4K201|A0A1R4K201_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|BASP1	GT2(1-291)|TMhelix(261-283)|TMhelix(366-388)|TMhelix(415-437)|TMhelix(442-464)|TMhelix(474-491)|TMhelix(498-520)|TMhelix(530-552)|TMhelix(557-579)|TMhelix(630-652)|TMhelix(659-681)|TMhelix(691-712)|TMhelix(719-741)|TMhelix(907-929)|BASP1(1015-1132)
tr|A0A0G3V4C6|A0A0G3V4C6_9ACTN	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(45-261)|TMhelix(292-314)|TMhelix(401-420)|TMhelix(462-484)|TMhelix(497-519)|TMhelix(534-553)|TMhelix(565-582)|TMhelix(586-608)|TMhelix(615-637)|TMhelix(657-679)|TMhelix(686-703)|TMhelix(718-740)|TMhelix(752-774)|TMhelix(997-1019)
tr|A0A0P0DIN9|A0A0P0DIN9_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(22-212)|TMhelix(246-268)|TMhelix(283-300)|TMhelix(345-367)|TMhelix(400-422)|TMhelix(429-448)|TMhelix(458-477)|TMhelix(484-501)|TMhelix(516-538)|TMhelix(545-567)|TMhelix(618-640)|TMhelix(647-666)|TMhelix(676-698)|TMhelix(710-732)
tr|A0A0Q4HEQ8|A0A0Q4HEQ8_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(3-216)|TMhelix(250-272)|TMhelix(359-381)|TMhelix(411-433)|TMhelix(438-460)|TMhelix(470-487)|TMhelix(492-514)|TMhelix(524-546)|TMhelix(553-572)|TMhelix(629-651)|TMhelix(658-677)|TMhelix(687-709)|TMhelix(721-743)|TMhelix(899-921)
tr|A0A0Q5LZ17|A0A0Q5LZ17_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-281)|TMhelix(253-272)|TMhelix(355-377)|TMhelix(412-434)|TMhelix(441-463)|TMhelix(467-486)|TMhelix(493-510)|TMhelix(525-547)|TMhelix(554-576)|TMhelix(625-647)|TMhelix(654-676)|TMhelix(686-708)|TMhelix(715-737)|TMhelix(910-932)
tr|A0A0Q7UJ88|A0A0Q7UJ88_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(3-216)|TMhelix(250-272)|TMhelix(282-304)|TMhelix(355-377)|TMhelix(411-433)|TMhelix(438-460)|TMhelix(470-487)|TMhelix(492-514)|TMhelix(524-546)|TMhelix(553-572)|TMhelix(627-649)|TMhelix(654-676)|TMhelix(686-708)|TMhelix(715-737)
tr|A0A0Q9CVE9|A0A0Q9CVE9_9CELL	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(28-237)|TMhelix(277-299)|TMhelix(398-420)|TMhelix(478-500)|TMhelix(507-529)|TMhelix(533-555)|TMhelix(592-609)|TMhelix(613-630)|TMhelix(635-657)|TMhelix(705-727)|TMhelix(732-754)|TMhelix(764-786)|TMhelix(813-835)|TMhelix(1093-1115)
tr|A0A1F0QVT6|A0A1F0QVT6_9ACTO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	Glyco_tranf_GTA_type(54-194)|TMhelix(310-332)|TMhelix(430-452)|TMhelix(486-508)|TMhelix(515-532)|TMhelix(542-561)|TMhelix(568-585)|TMhelix(620-642)|TMhelix(649-671)|TMhelix(731-753)|TMhelix(766-788)|TMhelix(803-825)|TMhelix(853-875)|TMhelix(1160-1179)
tr|A0A1F8BLF3|A0A1F8BLF3_9BACT	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(11-312)|TMhelix(324-346)|TMhelix(380-402)|TMhelix(415-437)|TMhelix(447-469)|TMhelix(482-504)|TMhelix(519-541)|TMhelix(562-584)|TMhelix(604-622)|TMhelix(629-646)|TMhelix(661-683)|TMhelix(690-709)|TMhelix(719-738)|TMhelix(745-764)
tr|A0A1G1XBZ4|A0A1G1XBZ4_9BACT	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-287)|TMhelix(275-297)|TMhelix(309-343)|TMhelix(353-375)|TMhelix(396-417)|TMhelix(427-449)|TMhelix(458-480)|TMhelix(506-528)|TMhelix(535-552)|TMhelix(557-576)|TMhelix(609-631)|TMhelix(711-728)|TMhelix(748-767)|TMhelix(772-791)
tr|A0A1H0RE22|A0A1H0RE22_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-232)|TMhelix(267-289)|TMhelix(395-417)|TMhelix(486-508)|TMhelix(520-537)|TMhelix(542-561)|TMhelix(574-596)|TMhelix(606-628)|TMhelix(633-655)|TMhelix(660-682)|TMhelix(689-711)|TMhelix(726-748)|TMhelix(768-787)|TMhelix(1017-1039)
tr|A0A1H4P1F3|A0A1H4P1F3_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-300)|TMhelix(251-272)|TMhelix(287-306)|TMhelix(360-382)|TMhelix(439-461)|TMhelix(471-488)|TMhelix(495-517)|TMhelix(523-545)|TMhelix(552-574)|TMhelix(631-653)|TMhelix(660-682)|TMhelix(687-709)|TMhelix(716-738)|TMhelix(902-924)
tr|A0A1H4SJC0|A0A1H4SJC0_9MICC	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(2-291)|TMhelix(249-271)|TMhelix(372-394)|TMhelix(455-477)|TMhelix(486-503)|TMhelix(508-527)|TMhelix(548-570)|TMhelix(574-596)|TMhelix(603-622)|TMhelix(672-694)|TMhelix(706-728)|TMhelix(732-754)|TMhelix(774-796)|TMhelix(1054-1076)
tr|A0A1H8KN84|A0A1H8KN84_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(1-216)|TMhelix(251-273)|TMhelix(359-381)|TMhelix(411-433)|TMhelix(438-460)|TMhelix(470-487)|TMhelix(492-514)|TMhelix(524-546)|TMhelix(553-572)|TMhelix(627-649)|TMhelix(656-678)|TMhelix(683-705)|TMhelix(717-739)|TMhelix(898-920)
tr|A0A1Q4WYD1|A0A1Q4WYD1_9ACTN	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(8-288)|TMhelix(260-282)|TMhelix(297-319)|TMhelix(393-412)|TMhelix(449-471)|TMhelix(476-498)|TMhelix(508-525)|TMhelix(532-551)|TMhelix(571-593)|TMhelix(600-619)|TMhelix(659-678)|TMhelix(685-707)|TMhelix(722-742)|TMhelix(754-776)
tr|A0A1Q5PRQ1|A0A1Q5PRQ1_9ACTO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(3-307)|TMhelix(257-279)|TMhelix(377-399)|TMhelix(439-461)|TMhelix(463-480)|TMhelix(490-507)|TMhelix(512-534)|TMhelix(567-589)|TMhelix(596-618)|TMhelix(657-679)|TMhelix(686-708)|TMhelix(718-740)|TMhelix(752-774)|TMhelix(1020-1042)
tr|A0A1Q9TRW0|A0A1Q9TRW0_9ACTN	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(8-236)|TMhelix(259-281)|TMhelix(296-318)|TMhelix(392-411)|TMhelix(474-496)|TMhelix(505-524)|TMhelix(528-550)|TMhelix(562-584)|TMhelix(599-621)|TMhelix(626-648)|TMhelix(658-675)|TMhelix(680-702)|TMhelix(712-734)|TMhelix(750-772)
tr|A0A1R1LV88|A0A1R1LV88_9MICC	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	GT2(3-224)|TMhelix(256-278)|TMhelix(384-406)|TMhelix(462-484)|TMhelix(491-510)|TMhelix(515-537)|TMhelix(558-580)|TMhelix(584-601)|TMhelix(608-630)|TMhelix(685-707)|TMhelix(719-741)|TMhelix(751-773)|TMhelix(794-816)|TMhelix(1085-1107)
tr|A0A239K8P0|A0A239K8P0_9MICO	GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	Glyco_tranf_GTA_type(24-240)|TMhelix(270-292)|TMhelix(394-411)|TMhelix(451-473)|TMhelix(480-502)|TMhelix(506-525)|TMhelix(530-552)|TMhelix(589-611)|TMhelix(624-646)|TMhelix(693-712)|TMhelix(719-741)|TMhelix(756-778)|TMhelix(791-810)|TMhelix(1044-1062)
