tr|L1JYB0|L1JYB0_GUITH	TPR_12|PilF|GT-A	TPR_12(238-292)|PilF(267-324)|Glyco_transf_15(372-647)
tr|A0A168HPY9|A0A168HPY9_MUCCL	GT-A	Glyco_transf_15(1-301)
tr|A0A168IHQ3|A0A168IHQ3_MUCCL	GT-A	KTR1(8-333)
tr|A0A168JQM8|A0A168JQM8_MUCCL	GT-A	KTR1(17-307)
tr|A0A168K1N8|A0A168K1N8_MUCCL	GT-A	Glyco_transf_15(1-288)
tr|A0A168MDL8|A0A168MDL8_MUCCL	GT-A	KTR1(7-298)
tr|A0A168MGN1|A0A168MGN1_MUCCL	GT-A	Glyco_transf_15(60-350)
tr|A0A168PA51|A0A168PA51_ABSGL	GT-A	KTR1(61-376)
tr|A0A168Q6X8|A0A168Q6X8_MUCCL	GT-A	KTR1(25-319)
tr|A0A168S697|A0A168S697_ABSGL	GT-A	KTR1(60-361)
tr|A0A175W4M7|A0A175W4M7_9PEZI	GT-A	KTR1(51-373)
tr|A0A175W5Z3|A0A175W5Z3_9PEZI	GT-A	KTR1(71-361)
tr|A0A175WAZ3|A0A175WAZ3_9PEZI	GT-A	KTR1(7-418)
tr|A0A177BWT7|A0A177BWT7_9PLEO	GT-A	KTR1(61-358)
tr|A0A177BYD2|A0A177BYD2_9PLEO	GT-A	KTR1(1-405)
tr|A0A177CRT0|A0A177CRT0_9PLEO	GT-A	KTR1(82-402)
tr|A0A177D4C8|A0A177D4C8_ALTAL	GT-A	KTR1(1-366)
tr|A0A177E1M1|A0A177E1M1_ALTAL	GT-A	KTR1(16-369)
tr|A0A177EC06|A0A177EC06_9MICR	GT-A	KTR1(20-334)
tr|A0A178ATN8|A0A178ATN8_9PLEO	GT-A	KTR1(82-366)
tr|A0A178B2B3|A0A178B2B3_9PLEO	GT-A	KTR1(6-396)
tr|A0A178DSS7|A0A178DSS7_9PLEO	GT-A	KTR1(4-366)
tr|A0A179FDJ9|A0A179FDJ9_METCM	GT-A	KTR1(1-358)
tr|A0A179HT26|A0A179HT26_9HYPO	GT-A	Glyco_transf_15(40-356)
tr|A0A179UCI2|A0A179UCI2_BLAGS	GT-A	KTR1(70-372)
tr|A0A179V0C9|A0A179V0C9_BLAGS	GT-A	KTR1(7-404)
tr|A0A180GBR4|A0A180GBR4_PUCT1	GT-A	Glyco_transf_15(121-404)
tr|A0A194UQD4|A0A194UQD4_9PEZI	GT-A	KTR1(85-405)
tr|A0A194VXX6|A0A194VXX6_9PEZI	GT-A	KTR1(85-405)
tr|A0A197JL99|A0A197JL99_9FUNG	GT-A	KTR1(85-394)
tr|A0A197K6J1|A0A197K6J1_9FUNG	GT-A	Glyco_transf_15(7-291)
tr|A0A197KAG4|A0A197KAG4_9FUNG	GT-A	KTR1(1-311)
tr|A0A1A0H200|A0A1A0H200_9ASCO	GT-A	Glyco_transf_15(38-360)
tr|A0A1A0H288|A0A1A0H288_9ASCO	GT-A	KTR1(72-525)
tr|A0A1A0HBH3|A0A1A0HBH3_9ASCO	GT-A	KTR1(40-373)
tr|A0A1A0HJG3|A0A1A0HJG3_9ASCO	GT-A	KTR1(23-343)
tr|A0A1A0HKG4|A0A1A0HKG4_9ASCO	GT-A	KTR1(84-403)
tr|A0A1A6A7A9|A0A1A6A7A9_9TREE	GT-A	KTR1(78-377)
tr|A0A1B7NID2|A0A1B7NID2_9HOMO	GT-A	KTR1(1-300)
tr|A0A1B7NIH6|A0A1B7NIH6_9HOMO	GT-A	KTR1(60-377)
tr|A0A1B7NNW7|A0A1B7NNW7_9EURO	GT-A	KTR1(13-371)
tr|A0A1B7TDG6|A0A1B7TDG6_9ASCO	GT-A	Glyco_transf_15(68-418)
tr|A0A1B7TDX7|A0A1B7TDX7_9ASCO	GT-A	KTR1(24-343)
tr|A0A1B7TEK1|A0A1B7TEK1_9ASCO	GT-A	KTR1(1-319)
tr|A0A1B7THM4|A0A1B7THM4_9ASCO	GT-A	KTR1(6-331)
tr|A0A1B8AL35|A0A1B8AL35_FUSPO	GT-A	Glyco_transf_15(34-346)
tr|A0A1B9FR18|A0A1B9FR18_9TREE	GT-A	KTR1(78-375)
tr|A0A1B9GH49|A0A1B9GH49_9TREE	GT-A	KTR1(78-375)
tr|A0A1B9I9R6|A0A1B9I9R6_9TREE	GT-A	KTR1(78-375)
tr|A0A1B9IJZ8|A0A1B9IJZ8_9TREE	GT-A	KTR1(78-375)
tr|A0A1C7M7U1|A0A1C7M7U1_GRIFR	GT-A	KTR1(112-423)
tr|A0A1C7ME03|A0A1C7ME03_GRIFR	GT-A	KTR1(54-380)
tr|A0A1C7NG41|A0A1C7NG41_9FUNG	GT-A	KTR1(47-365)
tr|A0A1C7NJ61|A0A1C7NJ61_9FUNG	GT-A	KTR1(13-380)
tr|A0A1C7NNE4|A0A1C7NNE4_9FUNG	GT-A	KTR1(40-364)
tr|A0A1D2VBH1|A0A1D2VBH1_9ASCO	GT-A	KTR1(21-377)
tr|A0A1D2VII1|A0A1D2VII1_9ASCO	GT-A	KTR1(120-446)
tr|A0A1D2VIR5|A0A1D2VIR5_9ASCO	GT-A	KTR1(134-467)
tr|A0A1D2VIU4|A0A1D2VIU4_9ASCO	GT-A	KTR1(73-430)
tr|A0A1D2VL56|A0A1D2VL56_9ASCO	GT-A	KTR1(78-418)
tr|A0A1D2VMS1|A0A1D2VMS1_9ASCO	GT-A	KTR1(103-429)
tr|A0A1D2VPS0|A0A1D2VPS0_9ASCO	GT-A	KTR1(1-323)
tr|A0A1D2VR16|A0A1D2VR16_9ASCO	GT-A	KTR1(7-472)
tr|A0A1E1KGY9|A0A1E1KGY9_9HELO	GT-A	KTR1(30-416)
tr|A0A1E3BA54|A0A1E3BA54_9EURO	GT-A	KTR1(84-406)
tr|A0A1E3BJV5|A0A1E3BJV5_9EURO	GT-A	KTR1(75-374)
tr|A0A1E3HK40|A0A1E3HK40_9TREE	GT-A	KTR1(77-385)
tr|A0A1E3I3M5|A0A1E3I3M5_9TREE	GT-A	KTR1(74-371)
tr|A0A1E3IJ70|A0A1E3IJ70_9TREE	GT-A	KTR1(78-372)
tr|A0A1E3NEF2|A0A1E3NEF2_9ASCO	GT-A	KTR1(57-377)
tr|A0A1E3NEG1|A0A1E3NEG1_9ASCO	GT-A	KTR1(14-335)
tr|A0A1E3NEH2|A0A1E3NEH2_9ASCO	GT-A	KTR1(89-409)
tr|A0A1E3NFL3|A0A1E3NFL3_9ASCO	GT-A	KTR1(32-353)
tr|A0A1E3NFN6|A0A1E3NFN6_9ASCO	GT-A	KTR1(5-417)
tr|A0A1E3NQF3|A0A1E3NQF3_9ASCO	GT-A	KTR1(47-358)
tr|A0A1E3NQP8|A0A1E3NQP8_9ASCO	GT-A	KTR1(125-456)
tr|A0A1E3NVK4|A0A1E3NVK4_WICAO	GT-A	KTR1(17-353)
tr|A0A1E3NXM6|A0A1E3NXM6_WICAO	GT-A	KTR1(72-395)
tr|A0A1E3NYB5|A0A1E3NYB5_WICAO	GT-A	KTR1(86-413)
tr|A0A1E3P175|A0A1E3P175_WICAO	GT-A	KTR1(19-439)
tr|A0A1E3P1U8|A0A1E3P1U8_WICAO	GT-A	KTR1(1-328)
tr|A0A1E3P613|A0A1E3P613_WICAO	GT-A	Glyco_transf_15(1-319)
tr|A0A1E3PA62|A0A1E3PA62_WICAO	GT-A	KTR1(21-352)
tr|A0A1E3PFP6|A0A1E3PFP6_9ASCO	GT-A	KTR1(1-321)
tr|A0A1E3PLM6|A0A1E3PLM6_9ASCO	GT-A	KTR1(10-330)
tr|A0A1E3PQ47|A0A1E3PQ47_9ASCO	GT-A	KTR1(2-320)
tr|A0A1E3PRL1|A0A1E3PRL1_9ASCO	GT-A	KTR1(6-333)
tr|A0A1E3PZS3|A0A1E3PZS3_LIPST	GT-A	KTR1(19-334)
tr|A0A1E3Q2Y1|A0A1E3Q2Y1_LIPST	GT-A	KTR1(82-397)
tr|A0A1E3Q620|A0A1E3Q620_LIPST	GT-A	KTR1(37-366)
tr|A0A1E3QCK9|A0A1E3QCK9_LIPST	GT-A	KTR1(87-412)
tr|A0A1E3QDY8|A0A1E3QDY8_LIPST	GT-A	KTR1(1-275)
tr|A0A1E3QEM6|A0A1E3QEM6_LIPST	GT-A	KTR1(9-321)
tr|A0A1E3QNX2|A0A1E3QNX2_9ASCO	GT-A	KTR1(60-393)
tr|A0A1E3QTC7|A0A1E3QTC7_9ASCO	GT-A	Glyco_transf_15(28-345)
tr|A0A1E3QY53|A0A1E3QY53_9ASCO	GT-A	KTR1(34-355)
tr|A0A1E3QYP7|A0A1E3QYP7_9ASCO	GT-A	KTR1(140-463)
tr|A0A1E3QZ41|A0A1E3QZ41_9ASCO	GT-A	KTR1(22-346)
tr|A0A1E4RE08|A0A1E4RE08_9ASCO	GT-A	KTR1(7-364)
tr|A0A1E4RQ70|A0A1E4RQ70_9ASCO	GT-A	KTR1(74-418)
tr|A0A1E4RQU1|A0A1E4RQU1_9ASCO	GT-A	KTR1(14-402)
tr|A0A1E4RQX5|A0A1E4RQX5_9ASCO	GT-A	KTR1(71-382)
tr|A0A1E4RU27|A0A1E4RU27_CYBJA	GT-A	KTR1(7-412)
tr|A0A1E4RW74|A0A1E4RW74_CYBJA	GT-A	KTR1(35-373)
tr|A0A1E4RYR1|A0A1E4RYR1_CYBJA	GT-A	KTR1(64-407)
tr|A0A1E4S347|A0A1E4S347_CYBJA	GT-A	KTR1(3-395)
tr|A0A1E4S3D8|A0A1E4S3D8_CYBJA	GT-A	Glyco_transf_15(59-380)
tr|A0A1E4S8K7|A0A1E4S8K7_CYBJA	GT-A	KTR1(12-437)
tr|A0A1E4S924|A0A1E4S924_CYBJA	GT-A	KTR1(23-340)
tr|A0A1E4SKK4|A0A1E4SKK4_9ASCO	GT-A	KTR1(1-308)
tr|A0A1E4SP14|A0A1E4SP14_9ASCO	GT-A	KTR1(23-446)
tr|A0A1E4SU31|A0A1E4SU31_9ASCO	GT-A	KTR1(92-411)
tr|A0A1E4SVD6|A0A1E4SVD6_9ASCO	GT-A	KTR1(82-394)
tr|A0A1E4SWM7|A0A1E4SWM7_9ASCO	GT-A	KTR1(4-324)
tr|A0A1E4SWZ7|A0A1E4SWZ7_9ASCO	GT-A	KTR1(33-425)
tr|A0A1E4SXM4|A0A1E4SXM4_9ASCO	GT-A	KTR1(4-319)
tr|A0A1E4SY55|A0A1E4SY55_9ASCO	GT-A	KTR1(51-386)
tr|A0A1E4T1W4|A0A1E4T1W4_9ASCO	GT-A	KTR1(89-405)
tr|A0A1E4T5I9|A0A1E4T5I9_9ASCO	GT-A	KTR1(12-451)
tr|A0A1E4T9N6|A0A1E4T9N6_9ASCO	GT-A	KTR1(6-315)
tr|A0A1E4TBW4|A0A1E4TBW4_9ASCO	GT-A	KTR1(19-329)
tr|A0A1E4TI53|A0A1E4TI53_9ASCO	GT-A	KTR1(1-315)
tr|A0A1E4TRJ4|A0A1E4TRJ4_PACTA	GT-A	KTR1(40-330)
tr|A0A1E4TT88|A0A1E4TT88_PACTA	GT-A	KTR1(85-406)
tr|A0A1E4TTB6|A0A1E4TTB6_PACTA	GT-A	KTR1(105-423)
tr|A0A1E4TVA3|A0A1E4TVA3_PACTA	GT-A	KTR1(73-402)
tr|A0A1E4U0V6|A0A1E4U0V6_PACTA	GT-A	Glyco_transf_15(82-401)
tr|A0A1E4U3A0|A0A1E4U3A0_PACTA	GT-A	KTR1(86-401)
tr|A0A1E5R7W0|A0A1E5R7W0_9ASCO	GT-A	KTR1(85-405)
tr|A0A1E5RKR6|A0A1E5RKR6_9ASCO	GT-A	Glyco_transf_15(110-462)
tr|A0A1E5RN72|A0A1E5RN72_9ASCO	GT-A	KTR1(3-517)
tr|A0A1E5RNA4|A0A1E5RNA4_9ASCO	GT-A	KTR1(157-528)
tr|A0A1E5RNT9|A0A1E5RNT9_9ASCO	GT-A	KTR1(64-401)
tr|A0A1F5LHT6|A0A1F5LHT6_9EURO	GT-A	KTR1(3-387)
tr|A0A1F5LVV1|A0A1F5LVV1_9EURO	GT-A	KTR1(8-357)
tr|A0A1F8ACZ2|A0A1F8ACZ2_9EURO	GT-A	KTR1(7-399)
tr|A0A1F8ADK8|A0A1F8ADK8_9EURO	GT-A	KTR1(77-369)
tr|A0A1G2DVW3|A0A1G2DVW3_9BACT	GT-A	Glyco_transf_15(24-255)
tr|A0A1G4B3C0|A0A1G4B3C0_9PEZI	GT-A	KTR1(43-407)
tr|A0A1G4BA18|A0A1G4BA18_9PEZI	GT-A	Glyco_transf_15(27-367)
tr|A0A1G4J626|A0A1G4J626_9SACH	GT-A	KTR1(114-428)
tr|A0A1G4JCL0|A0A1G4JCL0_9SACH	GT-A	KTR1(6-417)
tr|A0A1G4JDL2|A0A1G4JDL2_9SACH	GT-A	KTR1(66-386)
tr|A0A1G4JEL3|A0A1G4JEL3_9SACH	GT-A	KTR1(10-484)
tr|A0A1G4JI65|A0A1G4JI65_9SACH	GT-A	KTR1(114-428)
tr|A0A1G4JMP5|A0A1G4JMP5_9SACH	GT-A	KTR1(12-407)
tr|A0A1G4JVR2|A0A1G4JVR2_9SACH	GT-A	KTR1(18-412)
tr|A0A1G4KBZ0|A0A1G4KBZ0_9SACH	GT-A	KTR1(4-419)
tr|A0A1G4KLP7|A0A1G4KLP7_9SACH	GT-A	KTR1(66-386)
tr|A0A1G4ME67|A0A1G4ME67_LACFM	GT-A	KTR1(65-384)
tr|A0A1G4MH14|A0A1G4MH14_LACFM	GT-A	KTR1(17-422)
tr|A0A1G4MI28|A0A1G4MI28_LACFM	GT-A	KTR1(110-428)
tr|A0A1G4MI61|A0A1G4MI61_LACFM	GT-A	KTR1(98-420)
tr|A0A1G4MI79|A0A1G4MI79_LACFM	GT-A	KTR1(1-400)
tr|A0A1I0MC76|A0A1I0MC76_9BACT	GT-A	Glyco_transf_15(1-302)
tr|A0A1J5GVF5|A0A1J5GVF5_9BACT	GT-A	Glyco_transf_15(6-264)
tr|A0A1J5WLR6|A0A1J5WLR6_9MICR	GT-A	KTR1(19-333)
tr|A0A1J7J083|A0A1J7J083_9PEZI	GT-A	KTR1(1-335)
tr|A0A1J9QGP7|A0A1J9QGP7_9EURO	GT-A	KTR1(7-392)
tr|A0A1J9RLC3|A0A1J9RLC3_9PEZI	GT-A	KTR1(8-376)
tr|A0A1J9RV70|A0A1J9RV70_9PEZI	GT-A	KTR1(81-413)
tr|A0A1L0BHV3|A0A1L0BHV3_9ASCO	GT-A	KTR1(95-429)
tr|A0A1L0BRZ8|A0A1L0BRZ8_9ASCO	GT-A	KTR1(83-383)
tr|A0A1L0C039|A0A1L0C039_9ASCO	GT-A	KTR1(92-409)
tr|A0A1L7XDY5|A0A1L7XDY5_9HELO	GT-A	KTR1(7-403)
tr|A0A1L9N866|A0A1L9N866_ASPTU	GT-A	KTR1(75-374)
tr|A0A1L9NJQ6|A0A1L9NJQ6_ASPTU	GT-A	KTR1(6-389)
tr|A0A1L9RDD7|A0A1L9RDD7_ASPWE	GT-A	KTR1(77-380)
tr|A0A1L9RQB5|A0A1L9RQB5_ASPWE	GT-A	KTR1(7-396)
tr|A0A1L9SPK9|A0A1L9SPK9_9EURO	GT-A	KTR1(8-377)
tr|A0A1L9SUE4|A0A1L9SUE4_9EURO	GT-A	KTR1(7-410)
tr|A0A1L9T2N5|A0A1L9T2N5_9EURO	GT-A	KTR1(71-374)
tr|A0A1L9UW56|A0A1L9UW56_9EURO	GT-A	KTR1(75-374)
tr|A0A1L9UZP2|A0A1L9UZP2_9EURO	GT-A	KTR1(6-389)
tr|A0A1L9VCQ8|A0A1L9VCQ8_ASPGL	GT-A	KTR1(7-406)
tr|A0A1L9VHA8|A0A1L9VHA8_ASPGL	GT-A	KTR1(75-359)
tr|A0A1L9WZ95|A0A1L9WZ95_ASPAC	GT-A	KTR1(59-382)
tr|A0A1L9X948|A0A1L9X948_ASPAC	GT-A	KTR1(75-367)
tr|A0A1M2VNP5|A0A1M2VNP5_TRAPU	GT-A	KTR1(77-373)
tr|A0A1M2VWI3|A0A1M2VWI3_TRAPU	GT-A	KTR1(1-307)
tr|A0A1M2W7C3|A0A1M2W7C3_TRAPU	GT-A	KTR1(52-361)
tr|A0A1Q2YFB6|A0A1Q2YFB6_9ASCO	GT-A	KTR1(17-329)
tr|A0A1Q2YGM2|A0A1Q2YGM2_9ASCO	GT-A	KTR1(88-408)
tr|A0A1Q2YGP7|A0A1Q2YGP7_9ASCO	GT-A	KTR1(59-372)
tr|A0A1Q2YHX9|A0A1Q2YHX9_9ASCO	GT-A	KTR1(30-394)
tr|A0A1Q2YK27|A0A1Q2YK27_9ASCO	GT-A	KTR1(6-494)
tr|A0A1Q3E1L3|A0A1Q3E1L3_LENED	GT-A	KTR1(8-376)
tr|A0A1Q3E3V5|A0A1Q3E3V5_LENED	GT-A	Glyco_transf_15(1-324)
tr|A0A1Q3EFM8|A0A1Q3EFM8_LENED	GT-A	KTR1(89-401)
tr|A0A1Q3EH98|A0A1Q3EH98_LENED	GT-A	KTR1(77-333)
tr|A0A1Q3ET12|A0A1Q3ET12_LENED	GT-A	KTR1(65-375)
tr|A0A1Q5Q811|A0A1Q5Q811_9EURO	GT-A	KTR1(49-484)
tr|A0A1Q5UDR7|A0A1Q5UDR7_9EURO	GT-A	KTR1(67-455)
tr|A0A1Q5UIT0|A0A1Q5UIT0_9EURO	GT-A	KTR1(8-357)
tr|A0A1Q8RKT6|A0A1Q8RKT6_9PEZI	GT-A	KTR1(16-368)
tr|A0A1Q8S4D9|A0A1Q8S4D9_9PEZI	GT-A	Glyco_transf_15(38-380)
tr|A0A1Q9CEP0|A0A1Q9CEP0_SYMMI	GT-A	Glyco_transf_15(627-876)
tr|A0A1R0GMI0|A0A1R0GMI0_9FUNG	GT-A	Glyco_transf_15(1-248)
tr|A0A1R0GVL2|A0A1R0GVL2_9FUNG	GT-A	KTR1(49-379)
tr|A0A1R0GVQ2|A0A1R0GVQ2_9FUNG	GT-A	KTR1(42-338)
tr|A0A1R0H8T1|A0A1R0H8T1_9FUNG	GT-A	KTR1(32-332)
tr|A0A1R0H9D9|A0A1R0H9D9_9FUNG	GT-A	KTR1(65-390)
tr|A0A1R1PEJ7|A0A1R1PEJ7_ZANCU	GT-A	KTR1(3-292)
tr|A0A1R1PK21|A0A1R1PK21_ZANCU	GT-A	KTR1(62-371)
tr|A0A1R1PL18|A0A1R1PL18_ZANCU	GT-A	KTR1(38-339)
tr|A0A1R1PL83|A0A1R1PL83_ZANCU	GT-A	KTR1(25-335)
tr|A0A1R1PR00|A0A1R1PR00_ZANCU	GT-A	Glyco_transf_15(4-295)
tr|A0A1R1PV63|A0A1R1PV63_ZANCU	GT-A	Glyco_transf_15(1-219)
tr|A0A1R1PWG0|A0A1R1PWG0_ZANCU	GT-A	KTR1(52-356)
tr|A0A1R1XHB0|A0A1R1XHB0_9FUNG	GT-A	KTR1(103-445)
tr|A0A1R1XIW9|A0A1R1XIW9_9FUNG	GT-A	KTR1(93-431)
tr|A0A1R1XK99|A0A1R1XK99_9FUNG	GT-A	KTR1(75-395)
tr|A0A1R1XLZ1|A0A1R1XLZ1_9FUNG	GT-A	KTR1(75-395)
tr|A0A1R1XWM3|A0A1R1XWM3_9FUNG	GT-A	KTR1(103-445)
tr|A0A1R1YB42|A0A1R1YB42_9FUNG	GT-A	Glyco_transf_15(1-285)
tr|A0A1R3REW5|A0A1R3REW5_ASPC5	GT-A	KTR1(6-389)
tr|A0A1R3S020|A0A1R3S020_ASPC5	GT-A	KTR1(8-374)
tr|A0A1S3HQC9|A0A1S3HQC9_LINUN	GT-A	Glyco_transf_15(84-364)
tr|A0A1S3HU23|A0A1S3HU23_LINUN	GT-A	Glyco_transf_15(42-315)
tr|A0A1S9D8M1|A0A1S9D8M1_ASPOZ	GT-A	KTR1(56-441)
tr|A0A1S9DF35|A0A1S9DF35_ASPOZ	GT-A	KTR1(7-399)
tr|A0A1S9DRZ2|A0A1S9DRZ2_ASPOZ	GT-A	KTR1(8-373)
tr|A0A1U7LKY4|A0A1U7LKY4_9ASCO	GT-A	KTR1(74-449)
tr|A0A1V1T5A3|A0A1V1T5A3_9FUNG	GT-A	KTR1(61-404)
tr|A0A1V2KZ53|A0A1V2KZ53_CYBFA	GT-A	KTR1(85-407)
tr|A0A1V2L6Y5|A0A1V2L6Y5_CYBFA	GT-A	KTR1(19-396)
tr|A0A1V2L8Q5|A0A1V2L8Q5_CYBFA	GT-A	KTR1(52-372)
tr|A0A1V2LEG6|A0A1V2LEG6_CYBFA	GT-A	KTR1(2-299)
tr|A0A1V6N5N3|A0A1V6N5N3_9EURO	GT-A	KTR1(8-357)
tr|A0A1V6N800|A0A1V6N800_9EURO	GT-A	KTR1(63-383)
tr|A0A1V6NV39|A0A1V6NV39_9EURO	GT-A	KTR1(8-371)
tr|A0A1V6PE83|A0A1V6PE83_9EURO	GT-A	KTR1(40-380)
tr|A0A1V6PXM7|A0A1V6PXM7_9EURO	GT-A	KTR1(78-461)
tr|A0A1V6QBZ6|A0A1V6QBZ6_9EURO	GT-A	KTR1(4-403)
tr|A0A1V6QGL2|A0A1V6QGL2_9EURO	GT-A	KTR1(8-357)
tr|A0A1V6QXI4|A0A1V6QXI4_9EURO	GT-A	KTR1(6-383)
tr|A0A1V6RI68|A0A1V6RI68_9EURO	GT-A	KTR1(8-357)
tr|A0A1V6S8K1|A0A1V6S8K1_9EURO	GT-A	KTR1(9-419)
tr|A0A1V6S9R8|A0A1V6S9R8_9EURO	GT-A	KTR1(3-384)
tr|A0A1V6SEY7|A0A1V6SEY7_9EURO	GT-A	KTR1(8-357)
tr|A0A1V6T941|A0A1V6T941_9EURO	GT-A	KTR1(8-357)
tr|A0A1V6TDL2|A0A1V6TDL2_9EURO	GT-A	KTR1(73-371)
tr|A0A1V6U2N6|A0A1V6U2N6_9EURO	GT-A	KTR1(63-383)
tr|A0A1V6UP57|A0A1V6UP57_9EURO	GT-A	KTR1(8-357)
tr|A0A1V6V0I7|A0A1V6V0I7_9EURO	GT-A	KTR1(4-384)
tr|A0A1V6XYH9|A0A1V6XYH9_PENNA	GT-A	KTR1(6-383)
tr|A0A1V6YYN6|A0A1V6YYN6_PENNA	GT-A	KTR1(8-357)
tr|A0A1V8TRM1|A0A1V8TRM1_9PEZI	GT-A	KTR1(9-367)
tr|A0A1V8TVG4|A0A1V8TVG4_9PEZI	GT-A	KTR1(13-367)
tr|A0A1W0E483|A0A1W0E483_9MICR	GT-A	KTR1(19-320)
tr|A0A1W5CY68|A0A1W5CY68_9LECA	GT-A	KTR1(2-272)
tr|A0A1X0NM65|A0A1X0NM65_9TRYP	GT-A	Glyco_transf_15(42-319)
tr|A0A1X0NY70|A0A1X0NY70_9TRYP	GT-A	Glyco_transf_15(140-314)
tr|A0A1X0P9K3|A0A1X0P9K3_9TRYP	GT-A	Glyco_transf_15(1-243)
tr|A0A1X0QB52|A0A1X0QB52_9MICR	GT-A	KTR1(10-314)
tr|A0A1X2I0D2|A0A1X2I0D2_9FUNG	GT-A	KTR1(58-381)
tr|A0A1X2IDL2|A0A1X2IDL2_9FUNG	GT-A	KTR1(47-351)
tr|A0A1X2ITN3|A0A1X2ITN3_9FUNG	GT-A	Glyco_transf_15(1-288)
tr|A0A1X2IXH3|A0A1X2IXH3_9FUNG	GT-A	Glyco_transf_15(6-387)
tr|A0A1X2IYB8|A0A1X2IYB8_9FUNG	GT-A	KTR1(1-293)
tr|A0A1X2IYV6|A0A1X2IYV6_9FUNG	GT-A	KTR1(58-381)
tr|A0A1X2J0E2|A0A1X2J0E2_9FUNG	GT-A	KTR1(42-347)
tr|A0A1X2J2X6|A0A1X2J2X6_9FUNG	GT-A	KTR1(55-390)
tr|A0A1X7R6Q9|A0A1X7R6Q9_9SACH	GT-A	KTR1(134-452)
tr|A0A1X7R9R8|A0A1X7R9R8_9SACH	GT-A	KTR1(28-488)
tr|A0A1X7RAZ3|A0A1X7RAZ3_9SACH	GT-A	KTR1(4-425)
tr|A0A1X7S2I5|A0A1X7S2I5_ZYMTR	GT-A	KTR1(85-425)
tr|A0A1Y1S6A9|A0A1Y1S6A9_9MICR	GT-A	KTR1(11-312)
tr|A0A1Y1UPN7|A0A1Y1UPN7_9TREE	GT-A	KTR1(68-385)
tr|A0A1Y1VWG5|A0A1Y1VWG5_9FUNG	GT-A	KTR1(30-347)
tr|A0A1Y1VWT9|A0A1Y1VWT9_9FUNG	GT-A	KTR1(2-294)
tr|A0A1Y1W279|A0A1Y1W279_9FUNG	GT-A	Glyco_transf_15(74-386)
tr|A0A1Y1W6E5|A0A1Y1W6E5_9FUNG	GT-A	Glyco_transf_15(78-307)
tr|A0A1Y1WB43|A0A1Y1WB43_9FUNG	GT-A	KTR1(11-319)
tr|A0A1Y1WB49|A0A1Y1WB49_9FUNG	GT-A	KTR1(97-347)
tr|A0A1Y1WBR0|A0A1Y1WBR0_9FUNG	GT-A	KTR1(151-456)
tr|A0A1Y1WIV1|A0A1Y1WIV1_9FUNG	GT-A	KTR1(31-335)
tr|A0A1Y1WM52|A0A1Y1WM52_9FUNG	GT-A	KTR1(50-344)
tr|A0A1Y1WM97|A0A1Y1WM97_9FUNG	GT-A	KTR1(97-407)
tr|A0A1Y1WZ03|A0A1Y1WZ03_9FUNG	GT-A	KTR1(2-327)
tr|A0A1Y1YDI9|A0A1Y1YDI9_9PLEO	GT-A	KTR1(6-390)
tr|A0A1Y2A517|A0A1Y2A517_9PLEO	GT-A	KTR1(126-446)
tr|A0A1Y2AX70|A0A1Y2AX70_9TREE	GT-A	KTR1(81-394)
tr|A0A1Y2CDC4|A0A1Y2CDC4_9BASI	GT-A	KTR1(96-466)
tr|A0A1Y2DGM1|A0A1Y2DGM1_9PEZI	GT-A	Glyco_transf_15(24-327)
tr|A0A1Y2E8U6|A0A1Y2E8U6_9BASI	GT-A	KTR1(67-405)
tr|A0A1Y2ETG4|A0A1Y2ETG4_9ASCO	GT-A	KTR1(54-340)
tr|A0A1Y2FH35|A0A1Y2FH35_9ASCO	GT-A	KTR1(31-367)
tr|A0A1Y2FNZ0|A0A1Y2FNZ0_9ASCO	GT-A	KTR1(88-406)
tr|A0A1Y2G5R4|A0A1Y2G5R4_9FUNG	GT-A	KTR1(19-326)
tr|A0A1Y2GU68|A0A1Y2GU68_9FUNG	GT-A	Glyco_transf_15(9-276)
tr|A0A1Y2GWX0|A0A1Y2GWX0_9FUNG	GT-A	KTR1(87-401)
tr|A0A1Z5SYD7|A0A1Z5SYD7_HORWE	GT-A	KTR1(112-457)
tr|A0A1Z5SZS1|A0A1Z5SZS1_HORWE	GT-A	KTR1(112-454)
tr|A0A225AKB4|A0A225AKB4_9EURO	GT-A	KTR1(5-392)
tr|A0A225ARC8|A0A225ARC8_9EURO	GT-A	KTR1(8-384)
tr|A0A225ASP5|A0A225ASP5_9EURO	GT-A	KTR1(13-303)
tr|A0A229WXE8|A0A229WXE8_9EURO	GT-A	KTR1(1-431)
tr|A0A229XB36|A0A229XB36_9EURO	GT-A	KTR1(8-372)
tr|A0A229Z712|A0A229Z712_9EURO	GT-A	KTR1(6-398)
tr|A0A231MGC0|A0A231MGC0_9EURO	GT-A	KTR1(8-373)
tr|A0A231MJP6|A0A231MJP6_9EURO	GT-A	KTR1(5-398)
tr|A0A238F6M1|A0A238F6M1_9BASI	GT-A	KTR1(1-424)
tr|A0A238F8F3|A0A238F8F3_9BASI	GT-A	KTR1(135-453)
tr|A0A238FHE4|A0A238FHE4_9BASI	GT-A	Glyco_transf_15(90-419)
tr|A0A284QNZ1|A0A284QNZ1_9AGAR	GT-A	KTR1(104-415)
tr|A0A284S4A6|A0A284S4A6_9AGAR	GT-A	KTR1(1-372)
